episode,action_id,count,accepted_count,rejected_count
20,19,1,1,0
20,20,1,1,0
20,21,3,3,0
20,23,2,2,0
21,3,1,1,0
21,4,1,1,0
21,5,1,1,0
21,6,1,1,0
21,7,1,1,0
21,8,1,1,0
21,9,1,1,0
21,13,3,3,0
21,14,2,2,0
21,15,2,2,0
21,16,1,1,0
21,18,3,3,0
21,20,1,1,0
21,21,1,1,0
22,2,2,2,0
22,5,1,1,0
22,9,1,1,0
22,10,1,1,0
22,11,2,2,0
22,13,1,1,0
22,14,3,3,0
22,16,1,1,0
22,17,1,1,0
22,18,2,2,0
22,19,1,1,0
22,20,1,1,0
22,21,1,1,0
22,22,2,2,0
23,2,3,3,0
23,6,2,2,0
23,7,2,2,0
23,9,3,3,0
23,12,1,1,0
23,13,2,2,0
23,16,2,2,0
23,17,1,1,0
23,18,3,3,0
23,21,1,1,0
24,1,1,1,0
24,2,3,3,0
24,8,1,1,0
24,10,3,3,0
24,12,2,2,0
24,13,1,1,0
24,15,1,1,0
24,18,1,1,0
24,19,1,1,0
24,20,1,1,0
24,22,3,3,0
24,23,2,2,0
25,0,1,1,0
25,2,1,1,0
25,6,1,1,0
25,8,2,2,0
25,9,1,1,0
25,11,3,3,0
25,12,1,1,0
25,14,1,1,0
25,16,1,1,0
25,17,1,1,0
25,18,1,1,0
25,19,1,1,0
25,20,1,1,0
25,21,2,2,0
25,23,2,2,0
26,3,1,1,0
26,4,1,1,0
26,8,1,1,0
26,9,1,1,0
26,11,3,3,0
26,13,1,1,0
26,14,1,1,0
26,15,2,2,0
26,16,1,1,0
26,17,1,1,0
26,18,1,1,0
26,19,1,1,0
26,20,2,2,0
26,22,2,2,0
26,23,1,1,0
27,2,1,1,0
27,3,1,1,0
27,5,1,1,0
27,6,1,1,0
27,9,2,2,0
27,10,1,1,0
27,11,3,3,0
27,13,1,1,0
27,15,1,1,0
27,16,1,1,0
27,17,1,1,0
27,18,2,2,0
27,19,2,2,0
27,21,1,1,0
27,22,1,1,0
28,0,2,2,0
28,5,1,1,0
28,7,1,1,0
28,10,2,2,0
28,11,2,2,0
28,12,2,2,0
28,14,1,1,0
28,15,1,1,0
28,16,1,1,0
28,18,2,2,0
28,19,2,2,0
28,21,1,1,0
28,22,1,1,0
28,23,1,1,0
29,0,1,1,0
29,5,3,3,0
29,8,1,1,0
29,9,1,1,0
29,10,1,1,0
29,11,3,3,0
29,12,1,1,0
29,14,1,1,0
29,15,1,1,0
29,16,3,3,0
29,17,1,1,0
29,19,1,1,0
29,20,1,1,0
29,21,1,1,0
30,0,1,1,0
30,2,1,1,0
30,5,2,2,0
30,6,1,1,0
30,8,2,2,0
30,9,1,1,0
30,11,1,1,0
30,12,1,1,0
30,13,1,1,0
30,15,1,1,0
30,16,1,1,0
30,18,2,2,0
30,20,2,2,0
30,21,1,1,0
30,22,1,1,0
30,23,1,1,0
31,0,2,2,0
31,5,1,1,0
31,8,6,6,0
31,11,2,2,0
31,12,2,2,0
31,13,1,1,0
31,18,2,2,0
31,19,2,2,0
31,20,1,1,0
31,23,1,1,0
32,1,1,1,0
32,5,2,2,0
32,8,3,3,0
32,9,1,1,0
32,13,2,2,0
32,14,1,1,0
32,16,1,1,0
32,17,2,2,0
32,19,1,1,0
32,20,1,1,0
32,22,2,2,0
32,23,3,3,0
33,2,1,1,0
33,3,1,1,0
33,4,1,1,0
33,5,1,1,0
33,6,1,1,0
33,9,1,1,0
33,10,1,1,0
33,13,1,1,0
33,14,2,2,0
33,15,2,2,0
33,17,1,1,0
33,18,1,1,0
33,19,1,1,0
33,21,3,3,0
33,22,2,2,0
34,4,3,3,0
34,5,1,1,0
34,8,3,3,0
34,10,2,2,0
34,13,2,2,0
34,16,3,3,0
34,20,3,3,0
34,21,1,1,0
34,22,2,2,0
35,2,2,2,0
35,4,1,1,0
35,6,1,1,0
35,7,1,1,0
35,8,1,1,0
35,10,4,4,0
35,11,1,1,0
35,13,1,1,0
35,14,1,1,0
35,15,1,1,0
35,16,1,1,0
35,17,1,1,0
35,18,1,1,0
35,19,2,2,0
35,20,1,1,0
36,0,1,1,0
36,2,1,1,0
36,6,1,1,0
36,8,1,1,0
36,10,3,3,0
36,12,1,1,0
36,14,1,1,0
36,16,1,1,0
36,18,1,1,0
36,19,5,5,0
36,20,2,2,0
36,22,1,1,0
36,23,1,1,0
37,0,1,1,0
37,2,1,1,0
37,6,1,1,0
37,7,1,1,0
37,8,1,1,0
37,9,1,1,0
37,10,1,1,0
37,11,2,2,0
37,12,1,1,0
37,13,2,2,0
37,15,2,2,0
37,17,2,2,0
37,18,1,1,0
37,21,1,1,0
37,22,1,1,0
37,23,1,1,0
38,0,2,2,0
38,3,1,1,0
38,8,1,1,0
38,9,1,1,0
38,10,1,1,0
38,12,2,2,0
38,13,1,1,0
38,14,2,2,0
38,15,2,2,0
38,16,1,1,0
38,18,2,2,0
38,21,1,1,0
38,22,1,1,0
38,24,2,2,0
39,1,1,1,0
39,8,1,1,0
39,9,2,2,0
39,11,2,2,0
39,12,2,2,0
39,14,1,1,0
39,16,1,1,0
39,20,1,1,0
39,21,2,2,0
39,22,1,1,0
39,23,3,3,0
39,24,3,3,0
40,5,1,1,0
40,7,2,2,0
40,9,1,1,0
40,11,1,1,0
40,14,1,1,0
40,15,2,2,0
40,16,1,1,0
40,18,1,1,0
40,19,2,2,0
40,20,1,1,0
40,21,3,3,0
40,23,1,1,0
40,24,3,3,0
41,0,2,2,0
41,1,1,1,0
41,2,1,1,0
41,3,1,1,0
41,5,1,1,0
41,10,1,1,0
41,11,1,1,0
41,12,2,2,0
41,13,4,4,0
41,15,2,2,0
41,16,1,1,0
41,18,1,1,0
41,19,1,1,0
41,22,1,1,0
42,0,1,1,0
42,3,1,1,0
42,4,1,1,0
42,6,1,1,0
42,7,1,1,0
42,8,1,1,0
42,9,1,1,0
42,12,2,2,0
42,13,1,1,0
42,15,3,3,0
42,17,2,2,0
42,18,1,1,0
42,19,1,1,0
42,20,1,1,0
42,23,1,1,0
42,24,1,1,0
43,2,2,2,0
43,3,1,1,0
43,5,1,1,0
43,6,1,1,0
43,8,1,1,0
43,11,1,1,0
43,12,1,1,0
43,13,1,1,0
43,14,2,2,0
43,15,2,2,0
43,17,2,2,0
43,22,2,2,0
43,23,1,1,0
43,24,2,2,0
44,2,1,1,0
44,3,1,1,0
44,6,1,1,0
44,8,2,2,0
44,10,1,1,0
44,12,1,1,0
44,13,2,2,0
44,14,1,1,0
44,16,1,1,0
44,17,1,1,0
44,19,1,1,0
44,20,1,1,0
44,21,1,1,0
44,22,1,1,0
44,23,2,2,0
44,24,2,2,0
45,0,1,1,0
45,4,1,1,0
45,6,1,1,0
45,7,1,1,0
45,10,1,1,0
45,11,2,2,0
45,12,1,1,0
45,15,1,1,0
45,16,1,1,0
45,17,2,2,0
45,18,3,3,0
45,20,1,1,0
45,21,1,1,0
45,22,2,2,0
45,23,1,1,0
46,0,1,1,0
46,2,1,1,0
46,3,1,1,0
46,7,1,1,0
46,8,1,1,0
46,10,3,3,0
46,11,1,1,0
46,12,2,2,0
46,14,2,2,0
46,15,2,2,0
46,18,1,1,0
46,19,1,1,0
46,20,1,1,0
46,22,1,1,0
46,23,1,1,0
47,1,1,1,0
47,3,1,1,0
47,5,2,2,0
47,9,3,3,0
47,10,1,1,0
47,11,1,1,0
47,12,1,1,0
47,13,3,3,0
47,14,1,1,0
47,15,1,1,0
47,18,1,1,0
47,20,1,1,0
47,22,2,2,0
47,23,1,1,0
48,2,3,3,0
48,4,1,1,0
48,5,1,1,0
48,8,2,2,0
48,13,3,3,0
48,14,1,1,0
48,17,1,1,0
48,18,1,1,0
48,19,1,1,0
48,20,3,3,0
48,21,1,1,0
48,23,2,2,0
49,1,1,1,0
49,2,2,2,0
49,4,1,1,0
49,5,1,1,0
49,9,1,1,0
49,11,1,1,0
49,13,2,2,0
49,15,2,2,0
49,16,1,1,0
49,18,2,2,0
49,19,1,1,0
49,21,2,2,0
49,22,2,2,0
49,23,1,1,0
50,3,2,2,0
50,5,1,1,0
50,8,1,1,0
50,9,1,1,0
50,10,2,2,0
50,11,2,2,0
50,13,1,1,0
50,14,1,1,0
50,15,4,4,0
50,18,1,1,0
50,22,1,1,0
50,23,3,3,0
51,1,1,1,0
51,2,2,2,0
51,3,1,1,0
51,5,1,1,0
51,10,1,1,0
51,11,1,1,0
51,13,3,3,0
51,14,3,3,0
51,15,1,1,0
51,17,1,1,0
51,18,1,1,0
51,19,1,1,0
51,21,1,1,0
51,22,1,1,0
51,23,1,1,0
52,4,1,1,0
52,5,1,1,0
52,7,1,1,0
52,9,1,1,0
52,11,1,1,0
52,13,1,1,0
52,14,2,2,0
52,15,3,3,0
52,16,2,2,0
52,17,2,2,0
52,18,2,2,0
52,19,1,1,0
52,20,1,1,0
52,22,1,1,0
53,6,1,1,0
53,7,2,2,0
53,9,1,1,0
53,10,1,1,0
53,11,1,1,0
53,12,1,1,0
53,15,4,4,0
53,18,2,2,0
53,19,1,1,0
53,20,1,1,0
53,21,1,1,0
53,22,2,2,0
53,23,2,2,0
54,2,2,2,0
54,3,1,1,0
54,5,1,1,0
54,6,1,1,0
54,7,1,1,0
54,10,2,2,0
54,11,1,1,0
54,12,2,2,0
54,13,1,1,0
54,14,1,1,0
54,15,2,2,0
54,17,2,2,0
54,19,1,1,0
54,20,1,1,0
54,21,1,1,0
55,1,1,1,0
55,6,2,2,0
55,9,1,1,0
55,10,2,2,0
55,11,2,2,0
55,12,1,1,0
55,13,2,2,0
55,14,1,1,0
55,15,2,2,0
55,16,1,1,0
55,17,1,1,0
55,18,1,1,0
55,23,3,3,0
56,1,1,1,0
56,3,2,2,0
56,7,2,2,0
56,10,2,2,0
56,11,2,2,0
56,12,1,1,0
56,13,6,6,0
56,21,1,1,0
56,22,2,2,0
56,23,1,1,0
57,5,1,1,0
57,6,2,2,0
57,7,1,1,0
57,8,1,1,0
57,9,1,1,0
57,12,1,1,0
57,13,2,2,0
57,14,1,1,0
57,15,1,1,0
57,16,1,1,0
57,17,2,2,0
57,19,1,1,0
57,20,1,1,0
57,21,2,2,0
57,24,2,2,0
58,1,1,1,0
58,5,2,2,0
58,8,1,1,0
58,9,3,3,0
58,10,1,1,0
58,11,1,1,0
58,12,2,2,0
58,14,1,1,0
58,16,2,2,0
58,17,1,1,0
58,19,1,1,0
58,20,1,1,0
58,21,2,2,0
58,22,1,1,0
59,1,2,2,0
59,8,2,2,0
59,10,2,2,0
59,11,3,3,0
59,13,4,4,0
59,15,1,1,0
59,16,3,3,0
59,19,1,1,0
59,21,1,1,0
59,22,1,1,0
60,1,1,1,0
60,2,1,1,0
60,3,2,2,0
60,5,2,2,0
60,7,1,1,0
60,10,2,2,0
60,11,2,2,0
60,12,2,2,0
60,13,4,4,0
60,14,1,1,0
60,16,2,2,0
61,2,1,1,0
61,3,1,1,0
61,5,1,1,0
61,8,1,1,0
61,9,1,1,0
61,12,2,2,0
61,14,1,1,0
61,15,3,3,0
61,18,1,1,0
61,19,3,3,0
61,20,1,1,0
61,21,1,1,0
61,22,2,2,0
61,23,1,1,0
62,1,1,1,0
62,5,1,1,0
62,7,1,1,0
62,8,2,2,0
62,9,4,4,0
62,10,2,2,0
62,12,2,2,0
62,14,1,1,0
62,15,1,1,0
62,16,1,1,0
62,19,3,3,0
62,22,1,1,0
63,1,1,1,0
63,2,2,2,0
63,5,2,2,0
63,8,2,2,0
63,10,3,3,0
63,13,3,3,0
63,14,2,2,0
63,16,3,3,0
63,23,2,2,0
64,2,1,1,0
64,3,1,1,0
64,5,3,3,0
64,7,1,1,0
64,10,1,1,0
64,11,1,1,0
64,12,2,2,0
64,13,2,2,0
64,14,1,1,0
64,15,1,1,0
64,16,3,3,0
64,19,1,1,0
64,21,1,1,0
64,23,1,1,0
65,0,1,1,0
65,1,3,3,0
65,2,1,1,0
65,4,1,1,0
65,7,1,1,0
65,10,1,1,0
65,12,1,1,0
65,13,8,8,0
65,18,1,1,0
65,21,1,1,0
65,22,1,1,0
66,1,2,2,0
66,3,1,1,0
66,6,1,1,0
66,7,1,1,0
66,8,1,1,0
66,10,1,1,0
66,12,1,1,0
66,13,5,5,0
66,18,1,1,0
66,19,1,1,0
66,20,1,1,0
66,22,3,3,0
66,23,1,1,0
67,0,2,2,0
67,2,1,1,0
67,4,1,1,0
67,6,1,1,0
67,10,1,1,0
67,11,1,1,0
67,12,4,4,0
67,14,2,2,0
67,15,1,1,0
67,17,1,1,0
67,19,1,1,0
67,20,1,1,0
67,21,2,2,0
67,23,1,1,0
68,1,1,1,0
68,2,2,2,0
68,3,1,1,0
68,7,1,1,0
68,11,1,1,0
68,13,4,4,0
68,15,2,2,0
68,16,1,1,0
68,19,2,2,0
68,21,1,1,0
68,22,2,2,0
68,23,1,1,0
68,24,1,1,0
69,0,1,1,0
69,2,1,1,0
69,6,1,1,0
69,7,1,1,0
69,10,4,4,0
69,12,1,1,0
69,13,1,1,0
69,14,1,1,0
69,15,1,1,0
69,16,1,1,0
69,19,1,1,0
69,20,1,1,0
69,21,1,1,0
69,22,3,3,0
69,23,1,1,0
70,5,1,1,0
70,7,2,2,0
70,9,3,3,0
70,11,1,1,0
70,12,1,1,0
70,14,1,1,0
70,15,1,1,0
70,16,3,3,0
70,18,3,3,0
70,19,1,1,0
70,22,1,1,0
70,23,2,2,0
71,4,1,1,0
71,8,1,1,0
71,9,2,2,0
71,10,3,3,0
71,11,1,1,0
71,12,2,2,0
71,15,1,1,0
71,16,1,1,0
71,18,1,1,0
71,20,1,1,0
71,21,1,1,0
71,22,1,1,0
71,23,1,1,0
71,24,3,3,0
72,2,2,2,0
72,5,3,3,0
72,7,1,1,0
72,8,1,1,0
72,9,1,1,0
72,10,1,1,0
72,11,1,1,0
72,12,1,1,0
72,13,1,1,0
72,14,1,1,0
72,16,1,1,0
72,18,3,3,0
72,19,1,1,0
72,20,1,1,0
72,24,1,1,0
73,4,1,1,0
73,8,4,4,0
73,11,1,1,0
73,12,1,1,0
73,14,2,2,0
73,15,2,2,0
73,16,1,1,0
73,17,3,3,0
73,19,1,1,0
73,20,1,1,0
73,21,2,2,0
73,23,1,1,0
74,2,1,1,0
74,5,1,1,0
74,7,2,2,0
74,8,1,1,0
74,9,1,1,0
74,10,1,1,0
74,14,2,2,0
74,15,1,1,0
74,17,2,2,0
74,18,2,2,0
74,19,1,1,0
74,20,1,1,0
74,21,2,2,0
74,22,1,1,0
74,23,1,1,0
75,4,1,1,0
75,5,1,1,0
75,7,1,1,0
75,8,1,1,0
75,9,1,1,0
75,11,1,1,0
75,12,2,2,0
75,15,3,3,0
75,16,1,1,0
75,19,1,1,0
75,20,1,1,0
75,21,1,1,0
75,22,3,3,0
75,23,2,2,0
76,4,1,1,0
76,5,1,1,0
76,6,1,1,0
76,8,1,1,0
76,9,4,4,0
76,10,1,1,0
76,12,1,1,0
76,13,2,2,0
76,14,1,1,0
76,15,1,1,0
76,16,2,2,0
76,18,1,1,0
76,21,3,3,0
77,3,1,1,0
77,5,1,1,0
77,8,2,2,0
77,10,2,2,0
77,12,1,1,0
77,13,1,1,0
77,14,1,1,0
77,15,2,2,0
77,16,1,1,0
77,17,1,1,0
77,18,1,1,0
77,19,1,1,0
77,20,3,3,0
77,22,1,1,0
77,24,1,1,0
78,2,2,2,0
78,6,1,1,0
78,9,1,1,0
78,10,3,3,0
78,11,1,1,0
78,12,1,1,0
78,13,1,1,0
78,14,2,2,0
78,15,1,1,0
78,16,1,1,0
78,19,2,2,0
78,22,1,1,0
78,23,1,1,0
78,24,2,2,0
79,0,1,1,0
79,3,2,2,0
79,5,1,1,0
79,7,1,1,0
79,10,3,3,0
79,12,1,1,0
79,13,1,1,0
79,14,1,1,0
79,15,2,2,0
79,16,1,1,0
79,17,1,1,0
79,18,1,1,0
79,20,1,1,0
79,22,3,3,0
80,2,1,1,0
80,4,1,1,0
80,7,2,2,0
80,9,1,1,0
80,10,1,1,0
80,12,1,1,0
80,13,1,1,0
80,14,1,1,0
80,15,4,4,0
80,16,3,3,0
80,18,1,1,0
80,20,1,1,0
80,21,1,1,0
80,22,1,1,0
81,2,1,1,0
81,5,2,2,0
81,8,4,4,0
81,10,1,1,0
81,11,4,4,0
81,12,1,1,0
81,14,1,1,0
81,15,1,1,0
81,17,1,1,0
81,22,2,2,0
81,24,2,2,0
82,4,1,1,0
82,7,1,1,0
82,8,1,1,0
82,9,1,1,0
82,11,3,3,0
82,12,1,1,0
82,13,1,1,0
82,16,2,2,0
82,19,1,1,0
82,22,3,3,0
82,24,5,5,0
83,0,1,1,0
83,4,1,1,0
83,8,1,1,0
83,9,2,2,0
83,11,1,1,0
83,12,3,3,0
83,16,3,3,0
83,17,1,1,0
83,18,2,2,0
83,20,1,1,0
83,22,2,2,0
83,23,2,2,0
84,0,1,1,0
84,8,1,1,0
84,9,6,6,0
84,12,1,1,0
84,13,1,1,0
84,15,1,1,0
84,20,2,2,0
84,22,6,6,0
84,23,1,1,0
85,2,5,5,0
85,8,2,2,0
85,11,3,3,0
85,12,1,1,0
85,13,1,1,0
85,14,1,1,0
85,16,2,2,0
85,18,1,1,0
85,22,2,2,0
85,23,2,2,0
86,9,1,1,0
86,10,4,4,0
86,11,1,1,0
86,17,5,5,0
86,18,1,1,0
86,19,4,4,0
86,20,1,1,0
86,21,1,1,0
86,22,1,1,0
86,23,1,1,0
87,2,2,2,0
87,4,1,1,0
87,5,1,1,0
87,7,2,2,0
87,9,1,1,0
87,11,1,1,0
87,13,2,2,0
87,15,1,1,0
87,16,1,1,0
87,18,3,3,0
87,19,1,1,0
87,20,1,1,0
87,21,2,2,0
87,22,1,1,0
88,2,1,1,0
88,7,1,1,0
88,10,4,4,0
88,13,2,2,0
88,14,1,1,0
88,20,1,1,0
88,21,2,2,0
88,22,1,1,0
88,24,7,7,0
89,0,1,1,0
89,4,1,1,0
89,9,1,1,0
89,10,3,3,0
89,11,1,1,0
89,12,1,1,0
89,16,3,3,0
89,17,1,1,0
89,19,1,1,0
89,20,1,1,0
89,22,3,3,0
89,23,3,3,0
90,0,1,1,0
90,4,1,1,0
90,5,1,1,0
90,6,1,1,0
90,7,1,1,0
90,8,1,1,0
90,10,1,1,0
90,12,2,2,0
90,14,1,1,0
90,15,3,3,0
90,17,6,6,0
90,20,1,1,0
91,7,2,2,0
91,8,1,1,0
91,9,4,4,0
91,12,2,2,0
91,13,1,1,0
91,14,1,1,0
91,15,1,1,0
91,16,1,1,0
91,17,1,1,0
91,22,2,2,0
91,24,4,4,0
92,0,1,1,0
92,5,1,1,0
92,6,2,2,0
92,8,1,1,0
92,10,1,1,0
92,11,1,1,0
92,12,1,1,0
92,13,1,1,0
92,14,1,1,0
92,15,1,1,0
92,16,1,1,0
92,17,1,1,0
92,18,2,2,0
92,19,1,1,0
92,20,1,1,0
92,21,1,1,0
92,23,1,1,0
92,24,1,1,0
93,2,1,1,0
93,5,2,2,0
93,7,2,2,0
93,14,1,1,0
93,15,5,5,0
93,17,2,2,0
93,19,1,1,0
93,20,1,1,0
93,21,1,1,0
93,22,2,2,0
93,23,2,2,0
94,1,1,1,0
94,5,4,4,0
94,10,1,1,0
94,11,1,1,0
94,12,2,2,0
94,13,1,1,0
94,14,1,1,0
94,15,6,6,0
94,16,1,1,0
94,20,1,1,0
94,23,1,1,0
95,4,3,3,0
95,10,2,2,0
95,11,1,1,0
95,12,1,1,0
95,13,2,2,0
95,15,5,5,0
95,17,1,1,0
95,18,1,1,0
95,22,3,3,0
95,23,1,1,0
96,2,2,2,0
96,5,1,1,0
96,6,1,1,0
96,8,1,1,0
96,9,1,1,0
96,10,4,4,0
96,12,2,2,0
96,13,1,1,0
96,15,1,1,0
96,17,1,1,0
96,19,1,1,0
96,20,2,2,0
96,21,1,1,0
96,23,1,1,0
97,3,1,1,0
97,4,1,1,0
97,5,3,3,0
97,10,2,2,0
97,11,1,1,0
97,13,2,2,0
97,14,1,1,0
97,15,1,1,0
97,16,1,1,0
97,17,1,1,0
97,18,1,1,0
97,20,1,1,0
97,21,3,3,0
97,23,1,1,0
98,0,1,1,0
98,3,1,1,0
98,5,2,2,0
98,7,1,1,0
98,9,2,2,0
98,12,2,2,0
98,14,1,1,0
98,15,3,3,0
98,16,2,2,0
98,18,2,2,0
98,19,1,1,0
98,21,1,1,0
98,23,1,1,0
99,2,1,1,0
99,4,1,1,0
99,5,1,1,0
99,8,1,1,0
99,10,3,3,0
99,13,2,2,0
99,14,1,1,0
99,15,6,6,0
99,16,2,2,0
99,20,1,1,0
99,22,1,1,0
100,6,1,1,0
100,9,3,3,0
100,11,3,3,0
100,12,1,1,0
100,15,1,1,0
100,18,2,2,0
100,20,1,1,0
100,22,2,2,0
100,23,6,6,0
101,3,1,1,0
101,4,1,1,0
101,5,1,1,0
101,7,1,1,0
101,8,2,2,0
101,9,1,1,0
101,10,1,1,0
101,11,2,2,0
101,15,4,4,0
101,17,2,2,0
101,19,2,2,0
101,20,2,2,0
102,2,3,3,0
102,5,1,1,0
102,7,1,1,0
102,8,1,1,0
102,9,3,3,0
102,11,2,2,0
102,14,1,1,0
102,15,6,6,0
102,16,1,1,0
102,18,1,1,0
103,5,1,1,0
103,6,1,1,0
103,7,1,1,0
103,8,1,1,0
103,9,3,3,0
103,12,1,1,0
103,15,3,3,0
103,16,1,1,0
103,17,1,1,0
103,18,3,3,0
103,20,1,1,0
103,21,1,1,0
103,22,2,2,0
104,2,3,3,0
104,4,1,1,0
104,9,1,1,0
104,10,1,1,0
104,14,1,1,0
104,15,2,2,0
104,16,2,2,0
104,17,3,3,0
104,21,1,1,0
104,22,1,1,0
104,23,4,4,0
105,4,1,1,0
105,5,1,1,0
105,7,1,1,0
105,8,2,2,0
105,10,1,1,0
105,11,2,2,0
105,12,2,2,0
105,14,1,1,0
105,16,1,1,0
105,17,2,2,0
105,18,1,1,0
105,19,1,1,0
105,21,3,3,0
105,23,1,1,0
106,0,1,1,0
106,4,1,1,0
106,5,2,2,0
106,8,1,1,0
