episode,step,sim_time,reward,episode_reward,total_reward,loss,epsilon,action_id,accepted,rejected,reject_reason,residual_guard_enabled,residual_guard_rejected,residual_guard_rejected_actions,residual_guard_hi_pressure_delta_limit,residual_guard_hi_pressure_abs_limit,residual_action_type,residual_rank,residual_resolved_increase_task,residual_resolved_decrease_tasks,valid_action_count,masked_action_count,noop_due_to_no_valid_action,is_noop,is_explicit_noop,mode_changes,lo_cancellations,deadline_misses,step_reward_total,step_reward_job_start,step_reward_lo_overrun,step_reward_hi_overrun,step_reward_mode_change,step_reward_lo_cancellation,step_reward_deadline_miss,step_reward_invalid_action,paper_reward,noop_reward_bonus,lo_overrun_rate,hi_overrun_rate,mode_change_per_job,lo_cancellation_rate,deadline_miss_rate,invalid_action,budget_change_norm,budget_change_penalty_value,budget_drift_mean,budget_drift_penalty_value,lo_pressure_mean,lo_pressure_max,lo_near_cancel_rate,hi_mode_pressure_mean,lo_pressure_penalty_value,lo_pressure_max_penalty_value,lo_near_cancel_penalty_value,hi_mode_pressure_penalty_value,reward_after_regularization,workload,total_util,num_tasks,cf,cp,taskset_seed,scenario_seed,require_schedulable,observation_mode,state_dim
0,10,550000,-0.9125560538116593,-6.2170698313882395,-6.2170698313882395,,0.99791,13,True,False,None,False,False,0,0.03,0.3,,,,"('mc_hi_5',)",21,4,False,False,False,115,27,0,-0.9125560538116593,0.0,-0.017937219730941704,-0.26681614349775784,-0.6098654708520179,-0.017937219730941704,-0.0,-0.0,0.0,0.0,0.008968609865470852,0.07623318385650224,0.07623318385650224,0.008968609865470852,0.0,0.0,0.018867924528301886,0.0,0.008971521548666336,0.0,0.12265964330250466,0.20230414746543768,0.5,0.16797411835012474,0.0,0.0,0.0,0.0,-0.9125560538116593,mc_fairgen,0.65,12,2.0,0.5,681,100000,True,v11_no_util_9d,116
0,11,600000,-0.5173160173160173,-6.734385848704257,-6.734385848704257,,0.99772,3,True,False,None,False,False,0,0.03,0.3,,,mc_hi_0,(),23,2,False,False,False,124,31,0,-0.5173160173160173,0.0,-0.03463203463203463,-0.13636363636363635,-0.3116883116883117,-0.03463203463203463,-0.0,-0.0,0.0,0.0,0.017316017316017316,0.03896103896103896,0.03896103896103896,0.017316017316017316,0.0,0.0,0.028409090909090908,0.0,0.007551067003211787,0.0,0.10935827488249557,0.20230414746543768,0.5,0.10284486744249355,0.0,0.0,0.0,0.0,-0.5173160173160173,mc_fairgen,0.65,12,2.0,0.5,681,100000,True,v11_no_util_9d,116
0,12,650000,-0.4935897435897436,-7.227975592294,-7.227975592294,,0.99753,16,True,False,None,False,False,0,0.03,0.3,,,,"('mc_hi_1',)",19,6,False,False,False,133,34,0,-0.4935897435897436,0.0,-0.02564102564102564,-0.13461538461538464,-0.3076923076923077,-0.02564102564102564,-0.0,-0.0,0.0,0.0,0.01282051282051282,0.038461538461538464,0.038461538461538464,0.01282051282051282,0.0,0.0,0.015089163237311385,0.0,0.008808497272987742,0.0,0.13609792837071408,0.20165289256198338,0.8333333333333334,0.1139758263685149,0.0,0.0,0.0,0.0,-0.4935897435897436,mc_fairgen,0.65,12,2.0,0.5,681,100000,True,v11_no_util_9d,116
0,13,700000,-0.45238095238095244,-7.680356544674953,-7.680356544674953,,0.99734,7,True,False,None,False,False,0,0.03,0.3,,,mc_lo_1,(),20,5,False,False,False,140,40,0,-0.45238095238095244,0.0,-0.05194805194805195,-0.10606060606060606,-0.24242424242424243,-0.05194805194805195,-0.0,-0.0,0.0,0.0,0.025974025974025976,0.030303030303030304,0.030303030303030304,0.025974025974025976,0.0,0.0,0.02531645569620253,0.0,0.008808497272987742,0.0,0.15222599907838644,0.20617283950617282,0.8333333333333334,0.08750178004120386,0.0,0.0,0.0,0.0,-0.45238095238095244,mc_fairgen,0.65,12,2.0,0.5,681,100000,True,v11_no_util_9d,116
0,14,750000,-0.5111111111111111,-8.191467655786063,-8.191467655786063,,0.99715,15,True,False,None,False,False,0,0.03,0.3,,,,"('mc_hi_0',)",20,5,False,False,False,150,40,0,-0.5111111111111111,0.0,0.0,-0.15555555555555556,-0.35555555555555557,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.017045454545454544,0.0,0.009281982121472595,0.0,0.11492868316925266,0.199656357388316,0.5,0.10795062016060165,0.0,0.0,0.0,0.0,-0.5111111111111111,mc_fairgen,0.65,12,2.0,0.5,681,100000,True,v11_no_util_9d,116
0,15,800000,-0.5822510822510821,-8.773718738037145,-8.773718738037145,,0.99696,7,True,False,None,False,False,0,0.03,0.3,,,mc_lo_1,(),23,2,False,False,False,161,42,0,-0.5822510822510821,0.0,-0.017316017316017316,-0.16666666666666666,-0.38095238095238093,-0.017316017316017316,-0.0,-0.0,0.0,0.0,0.008658008658008658,0.047619047619047616,0.047619047619047616,0.008658008658008658,0.0,0.0,0.03164556962025317,0.0,0.009281982121472595,0.0,0.15628188048057068,0.2059880239520957,0.8333333333333334,0.15532299579045425,0.0,0.0,0.0,0.0,-0.5822510822510821,mc_fairgen,0.65,12,2.0,0.5,681,100000,True,v11_no_util_9d,116
0,16,850000,-0.6914414414414415,-9.465160179478586,-9.465160179478586,,0.99677,17,True,False,None,False,False,0,0.03,0.3,,,,"('mc_hi_4',)",23,2,False,False,False,174,43,0,-0.6914414414414415,0.0,-0.009009009009009009,-0.20495495495495494,-0.46846846846846846,-0.009009009009009009,-0.0,-0.0,0.0,0.0,0.0045045045045045045,0.05855855855855856,0.05855855855855856,0.0045045045045045045,0.0,0.0,0.016423357664233577,0.0,0.010650595260158722,0.0,0.1304815783182628,0.20165289256198338,0.5,0.17017288883750314,0.0,0.0,0.0,0.0,-0.6914414414414415,mc_fairgen,0.65,12,2.0,0.5,681,100000,True,v11_no_util_9d,116
0,17,900000,-0.6031390134529149,-10.068299192931502,-10.068299192931502,,0.99658,18,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_0',)",23,2,False,False,False,185,45,0,-0.6031390134529149,0.0,-0.017937219730941704,-0.1726457399103139,-0.39461883408071746,-0.017937219730941704,-0.0,-0.0,0.0,0.0,0.008968609865470852,0.04932735426008968,0.04932735426008968,0.008968609865470852,0.0,0.0,0.01669449081803005,0.0,0.011207078287426389,0.0,0.07911201013178819,0.199656357388316,0.3333333333333333,0.14802105597193105,0.0,0.0,0.0,0.0,-0.6031390134529149,mc_fairgen,0.65,12,2.0,0.5,681,100000,True,v11_no_util_9d,116
0,18,950000,-0.4021739130434783,-10.47047310597498,-10.47047310597498,,0.99639,19,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_1',)",23,2,False,False,False,192,48,0,-0.4021739130434783,0.0,-0.02608695652173913,-0.10652173913043479,-0.24347826086956523,-0.02608695652173913,-0.0,-0.0,0.0,0.0,0.013043478260869565,0.030434782608695653,0.030434782608695653,0.013043478260869565,0.0,0.0,0.0189873417721519,0.0,0.011207078287426389,0.0,0.09791561253727575,0.199656357388316,0.3333333333333333,0.13213498780874858,0.0,0.0,0.0,0.0,-0.4021739130434783,mc_fairgen,0.65,12,2.0,0.5,681,100000,True,v11_no_util_9d,116
0,19,1000000,-0.7053571428571428,-11.175830248832122,-11.175830248832122,,0.9962,3,True,False,None,False,False,0,0.03,0.3,,,mc_hi_0,(),23,2,False,False,False,204,53,0,-0.7053571428571428,0.0,-0.044642857142857144,-0.1875,-0.42857142857142855,-0.044642857142857144,-0.0,-0.0,0.0,0.0,0.022321428571428572,0.05357142857142857,0.05357142857142857,0.022321428571428572,0.0,0.0,0.028409090909090908,0.0,0.010733593438941536,0.0,0.09533387153628636,0.20230414746543768,0.5,0.10608309767783802,0.0,0.0,0.0,0.0,-0.7053571428571428,mc_fairgen,0.65,12,2.0,0.5,681,100000,True,v11_no_util_9d,116
1,20,50000,-0.3114406779661017,-0.3114406779661017,-0.3114406779661017,,0.99601,19,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_1',)",18,7,False,False,False,5,4,0,-0.3114406779661017,0.0,-0.03389830508474576,-0.07415254237288135,-0.1694915254237288,-0.03389830508474576,-0.0,-0.0,0.0,0.0,0.01694915254237288,0.0211864406779661,0.0211864406779661,0.01694915254237288,0.0,0.0,0.0189873417721519,0.0,0.0015822784810126573,0.0,0.20322580645161284,0.2193548387096773,1.0,0.21609848484848482,0.0,0.0,0.0,0.0,-0.3114406779661017,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,21,100000,-0.672645739910314,-0.9840864178764157,-0.9840864178764157,,0.99582,6,True,False,None,False,False,0,0.03,0.3,,,mc_lo_0,(),18,7,False,False,False,17,7,0,-0.672645739910314,0.0,-0.026905829596412557,-0.1883408071748879,-0.4304932735426009,-0.026905829596412557,-0.0,-0.0,0.0,0.0,0.013452914798206279,0.053811659192825115,0.053811659192825115,0.013452914798206279,0.0,0.0,0.025041736227045076,0.0,0.0015822784810126573,0.0,0.17282441469346085,0.21677419354838712,1.0,0.18075141115571078,0.0,0.0,0.0,0.0,-0.672645739910314,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,22,150000,-0.4579646017699115,-1.4420510196463272,-1.4420510196463272,,0.99563,17,True,False,None,False,False,0,0.03,0.3,,,,"('mc_hi_4',)",18,7,False,False,False,26,7,0,-0.4579646017699115,0.0,0.0,-0.13938053097345132,-0.3185840707964602,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.03982300884955752,0.03982300884955752,0.0,0.0,0.0,0.016423357664233577,0.0,0.0029508916196987847,0.0,0.15541013105581972,0.1927741935483872,0.8333333333333334,0.17190144637313617,0.0,0.0,0.0,0.0,-0.4579646017699115,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,23,200000,-0.6852678571428571,-2.127318876789184,-2.127318876789184,,0.99544,17,True,False,None,False,False,0,0.03,0.3,,,,"('mc_hi_4',)",18,7,False,False,False,39,8,0,-0.6852678571428571,0.0,-0.008928571428571428,-0.203125,-0.4642857142857143,-0.008928571428571428,-0.0,-0.0,0.0,0.0,0.004464285714285714,0.05803571428571429,0.05803571428571429,0.004464285714285714,0.0,0.0,0.016423357664233577,0.0,0.004319504758384922,0.0,0.11171105523958315,0.1514529914529914,0.6666666666666666,0.16045985700371584,0.0,0.0,0.0,0.0,-0.6852678571428571,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,24,250000,-0.4347826086956522,-2.5621014854848365,-2.5621014854848365,,0.99525,7,True,False,None,False,False,0,0.03,0.3,,,mc_lo_1,(),19,6,False,False,False,47,10,0,-0.4347826086956522,0.0,-0.017391304347826087,-0.12173913043478261,-0.2782608695652174,-0.017391304347826087,-0.0,-0.0,0.0,0.0,0.008695652173913044,0.034782608695652174,0.034782608695652174,0.008695652173913044,0.0,0.0,0.02531645569620253,0.0,0.002737226277372264,0.0,0.08589409204024429,0.1514529914529914,0.3333333333333333,0.13944902440902587,0.0,0.0,0.0,0.0,-0.4347826086956522,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,25,300000,-0.6079295154185023,-3.1700310009033386,-3.1700310009033386,,0.9950600000000001,13,True,False,None,False,False,0,0.03,0.3,,,,"('mc_hi_5',)",19,6,False,False,False,59,10,0,-0.6079295154185023,0.0,0.0,-0.18502202643171806,-0.42290748898678415,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.05286343612334802,0.05286343612334802,0.0,0.0,0.0,0.018867924528301886,0.0,0.004309553321397421,0.0,0.07263746838962014,0.1514529914529914,0.16666666666666666,0.10800612668266506,0.0,0.0,0.0,0.0,-0.6079295154185023,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,26,350000,-0.5521739130434782,-3.7222049139468165,-3.7222049139468165,,0.99487,9,True,False,None,False,False,0,0.03,0.3,,,mc_lo_5,(),19,6,False,False,False,69,13,0,-0.5521739130434782,0.0,-0.02608695652173913,-0.15217391304347827,-0.34782608695652173,-0.02608695652173913,-0.0,-0.0,0.0,0.0,0.013043478260869565,0.043478260869565216,0.043478260869565216,0.013043478260869565,0.0,0.0,0.027210884353741496,0.0,0.004309553321397421,0.0,0.0839277828877807,0.19371069182389933,0.3333333333333333,0.09289515386701731,0.0,0.0,0.0,0.0,-0.5521739130434782,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,27,400000,-0.7544642857142857,-4.476669199661102,-4.476669199661102,,0.99468,20,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_2',)",19,6,False,False,False,83,15,0,-0.7544642857142857,0.0,-0.017857142857142856,-0.21875,-0.5,-0.017857142857142856,-0.0,-0.0,0.0,0.0,0.008928571428571428,0.0625,0.0625,0.008928571428571428,0.0,0.0,0.016786570743405275,0.0,0.005708434216681195,0.0,0.11599613292429979,0.20243902439024386,0.6666666666666666,0.1061382001308246,0.0,0.0,0.0,0.0,-0.7544642857142857,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,28,450000,-0.6493506493506493,-5.126019849011751,-5.126019849011751,,0.99449,16,True,False,None,False,False,0,0.03,0.3,,,,"('mc_hi_1',)",19,6,False,False,False,95,18,0,-0.6493506493506493,0.0,-0.025974025974025976,-0.18181818181818182,-0.4155844155844156,-0.025974025974025976,-0.0,-0.0,0.0,0.0,0.012987012987012988,0.05194805194805195,0.05194805194805195,0.012987012987012988,0.0,0.0,0.015089163237311385,0.0,0.006965864486457141,0.0,0.12041596254935578,0.20243902439024386,0.5,0.14996444493658176,0.0,0.0,0.0,0.0,-0.6493506493506493,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,29,500000,-0.6493506493506493,-5.775370498362401,-5.775370498362401,,0.9943,21,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_5',)",19,6,False,False,False,107,21,0,-0.6493506493506493,0.0,-0.025974025974025976,-0.18181818181818182,-0.4155844155844156,-0.025974025974025976,-0.0,-0.0,0.0,0.0,0.012987012987012988,0.05194805194805195,0.05194805194805195,0.012987012987012988,0.0,0.0,0.015873015873015872,0.0,0.006965864486457141,0.0,0.1417960628194728,0.20286532951289393,0.6666666666666666,0.15305625066859463,0.0,0.0,0.0,0.0,-0.6493506493506493,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,30,550000,-0.3311965811965812,-6.106567079558982,-6.106567079558982,,0.99411,23,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_3',)",19,6,False,False,False,112,26,0,-0.3311965811965812,0.0,-0.042735042735042736,-0.07478632478632478,-0.17094017094017094,-0.042735042735042736,-0.0,-0.0,0.0,0.0,0.021367521367521368,0.021367521367521368,0.021367521367521368,0.021367521367521368,0.0,0.0,0.015384615384615385,0.0,0.008247915768508418,0.0,0.1097103426750305,0.20628930817610058,0.5,0.13375270984208038,0.0,0.0,0.0,0.0,-0.3311965811965812,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,31,600000,-0.39826839826839827,-6.50483547782738,-6.50483547782738,,0.99392,8,True,False,None,False,False,0,0.03,0.3,,,mc_lo_2,(),19,6,False,False,False,120,26,0,-0.39826839826839827,0.0,0.0,-0.12121212121212122,-0.27705627705627706,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.03463203463203463,0.03463203463203463,0.0,0.0,0.0,0.026378896882494004,0.0,0.006849034873224645,0.0,0.09653187281550374,0.16631944444444446,0.5,0.12841228286075201,0.0,0.0,0.0,0.0,-0.39826839826839827,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,32,650000,-0.6026200873362445,-7.107455565163625,-7.107455565163625,,0.99373,23,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_3',)",19,6,False,False,False,132,26,0,-0.6026200873362445,0.0,0.0,-0.1834061135371179,-0.4192139737991266,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.05240174672489083,0.05240174672489083,0.0,0.0,0.0,0.015384615384615385,0.0,0.008131086155275932,0.0,0.12467096590248716,0.18853868194842405,0.6666666666666666,0.1311803152650297,0.0,0.0,0.0,0.0,-0.6026200873362445,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,33,700000,-0.7333333333333333,-7.8407888984969585,-7.8407888984969585,,0.99354,23,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_3',)",19,6,False,False,False,146,27,0,-0.7333333333333333,0.0,-0.008888888888888889,-0.21777777777777776,-0.49777777777777776,-0.008888888888888889,-0.0,-0.0,0.0,0.0,0.0044444444444444444,0.06222222222222222,0.06222222222222222,0.0044444444444444444,0.0,0.0,0.015384615384615385,0.0,0.00941313743732721,0.0,0.1336888342240711,0.20162866449511396,0.6666666666666666,0.07623634784649037,0.0,0.0,0.0,0.0,-0.7333333333333333,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,34,750000,-0.5799086757990867,-8.420697574296046,-8.420697574296046,,0.99335,20,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_2',)",19,6,False,False,False,156,30,0,-0.5799086757990867,0.0,-0.0273972602739726,-0.1598173515981735,-0.365296803652968,-0.0273972602739726,-0.0,-0.0,0.0,0.0,0.0136986301369863,0.045662100456621,0.045662100456621,0.0136986301369863,0.0,0.0,0.016786570743405275,0.0,0.010012657821020251,0.0,0.09229743387320923,0.20241545893719803,0.3333333333333333,0.09066117937859082,0.0,0.0,0.0,0.0,-0.5799086757990867,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,35,800000,-0.5066079295154186,-8.927305503811464,-8.927305503811464,,0.99316,18,True,False,None,False,False,0,0.03,0.3,,,,"('mc_lo_0',)",19,6,False,False,False,166,30,0,-0.5066079295154186,0.0,0.0,-0.15418502202643172,-0.3524229074889868,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.04405286343612335,0.04405286343612335,0.0,0.0,0.0,0.01669449081803005,0.0,0.010012657821020251,0.0,0.10552530747387846,0.20179211469534053,0.5,0.10261023412609417,0.0,0.0,0.0,0.0,-0.5066079295154186,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,36,850000,-0.34243697478991597,-9.26974247860138,-9.26974247860138,,0.99297,13,True,False,None,False,False,0,0.03,0.3,,,,"('mc_hi_5',)",19,6,False,False,False,171,36,0,-0.34243697478991597,0.0,-0.05042016806722689,-0.07352941176470588,-0.16806722689075632,-0.05042016806722689,-0.0,-0.0,0.0,0.0,0.025210084033613446,0.02100840336134454,0.02100840336134454,0.025210084033613446,0.0,0.0,0.018867924528301886,0.0,0.011584984865045408,0.0,0.10108862856700725,0.20628930817610058,0.5,0.08192225265068548,0.0,0.0,0.0,0.0,-0.34243697478991597,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
1,37,900000,-0.5878378378378378,-9.857580316439218,-9.857580316439218,,0.99278,8,True,False,None,False,False,0,0.03,0.3,,,mc_lo_2,(),22,3,False,False,False,182,37,0,-0.5878378378378378,0.0,-0.009009009009009009,-0.17342342342342343,-0.3963963963963964,-0.009009009009009009,-0.0,-0.0,0.0,0.0,0.0045045045045045045,0.04954954954954955,0.04954954954954955,0.0045045045045045045,0.0,0.0,0.026378896882494004,0.0,0.010985464481352366,0.0,0.04509478963156357,0.16248028673835135,0.16666666666666666,0.1440581748655432,0.0,0.0,0.0,0.0,-0.5878378378378378,mc_fairgen,0.65,12,2.0,0.5,681,100001,True,v11_no_util_9d,116
