episode,action_id,count,accepted_count,rejected_count
108,22,1,1,0
109,0,1,1,0
109,5,1,1,0
109,7,1,1,0
109,10,1,1,0
109,12,1,1,0
109,13,1,1,0
109,14,2,2,0
109,18,3,3,0
109,19,4,4,0
109,21,2,2,0
109,23,2,2,0
109,24,1,1,0
110,4,1,1,0
110,7,1,1,0
110,8,1,1,0
110,9,1,1,0
110,12,1,1,0
110,13,1,1,0
110,15,5,5,0
110,16,1,1,0
110,17,5,5,0
110,18,2,2,0
110,21,1,1,0
111,0,2,2,0
111,3,1,1,0
111,7,1,1,0
111,10,1,1,0
111,12,2,2,0
111,14,1,1,0
111,15,2,2,0
111,16,2,2,0
111,17,1,1,0
111,18,1,1,0
111,21,1,1,0
111,22,1,1,0
111,23,4,4,0
112,8,1,1,0
112,11,1,1,0
112,14,1,1,0
112,16,1,1,0
112,18,4,4,0
112,19,2,2,0
112,21,1,1,0
112,22,6,6,0
112,23,3,3,0
113,2,1,1,0
113,7,3,3,0
113,8,2,2,0
113,10,3,3,0
113,15,1,1,0
113,16,1,1,0
113,17,5,5,0
113,18,2,2,0
113,22,2,2,0
114,0,1,1,0
114,5,1,1,0
114,11,1,1,0
114,12,1,1,0
114,13,2,2,0
114,14,1,1,0
114,15,1,1,0
114,16,6,6,0
114,17,1,1,0
114,18,2,2,0
114,19,1,1,0
114,21,1,1,0
114,23,1,1,0
115,9,1,1,0
115,10,4,4,0
115,11,1,1,0
115,12,1,1,0
115,13,3,3,0
115,17,5,5,0
115,19,1,1,0
115,21,2,2,0
115,22,1,1,0
115,23,1,1,0
116,4,1,1,0
116,7,2,2,0
116,8,1,1,0
116,9,1,1,0
116,10,2,2,0
116,12,1,1,0
116,14,2,2,0
116,16,2,2,0
116,17,2,2,0
116,19,2,2,0
116,21,3,3,0
116,22,1,1,0
117,0,1,1,0
117,4,1,1,0
117,10,1,1,0
117,11,3,3,0
117,12,1,1,0
117,13,1,1,0
117,15,1,1,0
117,16,2,2,0
117,17,1,1,0
117,21,1,1,0
117,23,7,7,0
118,0,2,2,0
118,2,1,1,0
118,8,1,1,0
118,11,2,2,0
118,12,4,4,0
118,14,2,2,0
118,18,2,2,0
118,21,2,2,0
118,23,4,4,0
119,4,1,1,0
119,6,1,1,0
119,8,3,3,0
119,9,2,2,0
119,11,2,2,0
119,12,1,1,0
119,13,1,1,0
119,16,1,1,0
119,17,1,1,0
119,18,1,1,0
119,20,3,3,0
119,22,2,2,0
119,23,1,1,0
