episode,action_id,count,accepted_count,rejected_count
21,15,1,1,0
21,16,1,1,0
21,17,1,1,0
21,18,1,1,0
21,21,1,1,0
21,23,2,2,0
22,2,1,1,0
22,5,1,1,0
22,8,2,2,0
22,10,1,1,0
22,11,4,4,0
22,13,2,2,0
22,16,2,2,0
22,17,2,2,0
22,18,1,1,0
22,21,3,3,0
22,22,1,1,0
23,0,1,1,0
23,6,2,2,0
23,7,1,1,0
23,8,2,2,0
23,9,2,2,0
23,11,1,1,0
23,12,1,1,0
23,13,1,1,0
23,14,1,1,0
23,17,2,2,0
23,18,2,2,0
23,19,2,2,0
23,20,1,1,0
23,21,1,1,0
24,1,1,1,0
24,2,3,3,0
24,8,1,1,0
24,9,1,1,0
24,10,2,2,0
24,12,2,2,0
24,13,1,1,0
24,14,1,1,0
24,15,1,1,0
24,18,1,1,0
24,19,2,2,0
24,20,1,1,0
24,22,3,3,0
25,2,1,1,0
25,5,2,2,0
25,7,3,3,0
25,8,1,1,0
25,9,1,1,0
25,10,1,1,0
25,13,1,1,0
25,16,1,1,0
25,18,2,2,0
25,19,3,3,0
25,20,2,2,0
25,21,1,1,0
25,22,1,1,0
26,3,2,2,0
26,4,1,1,0
26,5,1,1,0
26,7,2,2,0
26,14,1,1,0
26,15,5,5,0
26,16,1,1,0
26,17,1,1,0
26,18,2,2,0
26,19,2,2,0
26,20,1,1,0
26,23,1,1,0
27,2,2,2,0
27,5,1,1,0
27,7,2,2,0
27,8,2,2,0
27,13,1,1,0
27,14,2,2,0
27,16,1,1,0
27,17,1,1,0
27,18,2,2,0
27,20,3,3,0
27,21,1,1,0
27,23,2,2,0
28,2,1,1,0
28,4,1,1,0
28,7,2,2,0
28,8,1,1,0
28,10,2,2,0
28,11,1,1,0
28,12,2,2,0
28,14,1,1,0
28,16,1,1,0
28,18,2,2,0
28,19,2,2,0
28,21,3,3,0
28,22,1,1,0
29,3,1,1,0
29,4,2,2,0
29,7,1,1,0
29,8,1,1,0
29,9,2,2,0
29,12,1,1,0
29,14,1,1,0
29,15,3,3,0
29,16,2,2,0
29,17,2,2,0
29,21,1,1,0
29,22,2,2,0
29,23,1,1,0
30,0,1,1,0
30,2,1,1,0
30,5,2,2,0
30,6,1,1,0
30,8,2,2,0
30,9,1,1,0
30,11,1,1,0
30,12,1,1,0
30,13,1,1,0
30,15,1,1,0
30,16,1,1,0
30,18,2,2,0
30,20,2,2,0
30,21,1,1,0
30,22,2,2,0
31,5,1,1,0
31,7,3,3,0
31,8,1,1,0
31,9,2,2,0
31,10,2,2,0
31,13,2,2,0
31,16,1,1,0
31,17,1,1,0
31,19,2,2,0
31,20,2,2,0
31,22,2,2,0
31,23,1,1,0
32,5,3,3,0
32,7,1,1,0
32,8,1,1,0
32,9,1,1,0
32,13,2,2,0
32,14,1,1,0
32,16,1,1,0
32,17,2,2,0
32,19,1,1,0
32,21,3,3,0
32,22,2,2,0
32,23,2,2,0
33,2,1,1,0
33,5,1,1,0
33,6,1,1,0
33,7,1,1,0
33,8,1,1,0
33,9,1,1,0
33,10,1,1,0
33,13,1,1,0
33,14,2,2,0
33,15,2,2,0
33,17,1,1,0
33,18,1,1,0
33,19,1,1,0
33,21,2,2,0
33,22,3,3,0
34,0,1,1,0
34,7,1,1,0
34,9,2,2,0
34,10,3,3,0
34,11,4,4,0
34,12,1,1,0
34,13,1,1,0
34,16,1,1,0
34,17,2,2,0
34,20,1,1,0
34,22,3,3,0
35,0,1,1,0
35,4,1,1,0
35,6,1,1,0
35,8,3,3,0
35,9,1,1,0
35,10,2,2,0
35,12,1,1,0
35,13,1,1,0
35,14,1,1,0
35,16,2,2,0
35,17,1,1,0
35,18,2,2,0
35,23,1,1,0
35,24,2,2,0
36,2,1,1,0
36,5,2,2,0
36,7,1,1,0
36,8,1,1,0
36,9,1,1,0
36,11,1,1,0
36,15,3,3,0
36,16,1,1,0
36,18,1,1,0
36,19,3,3,0
36,20,1,1,0
36,22,1,1,0
36,24,3,3,0
37,2,1,1,0
37,6,1,1,0
37,7,1,1,0
37,8,1,1,0
37,9,1,1,0
37,10,2,2,0
37,11,1,1,0
37,14,1,1,0
37,16,1,1,0
37,17,3,3,0
37,18,1,1,0
37,19,1,1,0
37,21,4,4,0
37,24,1,1,0
38,8,1,1,0
38,13,3,3,0
38,14,1,1,0
38,16,1,1,0
38,17,1,1,0
38,18,2,2,0
38,19,1,1,0
38,20,1,1,0
38,22,1,1,0
38,23,1,1,0
38,24,7,7,0
39,2,2,2,0
39,9,2,2,0
39,10,1,1,0
39,12,2,2,0
39,14,1,1,0
39,16,1,1,0
39,17,2,2,0
39,19,1,1,0
39,20,1,1,0
39,22,1,1,0
39,23,2,2,0
39,24,4,4,0
40,4,1,1,0
40,5,1,1,0
40,6,1,1,0
40,8,1,1,0
40,9,3,3,0
40,11,1,1,0
40,15,3,3,0
40,17,2,2,0
40,18,1,1,0
40,20,1,1,0
40,21,1,1,0
40,22,2,2,0
40,23,1,1,0
40,24,1,1,0
41,0,2,2,0
41,2,1,1,0
41,3,1,1,0
41,5,1,1,0
41,11,1,1,0
41,12,3,3,0
41,14,2,2,0
41,15,1,1,0
41,16,1,1,0
41,17,1,1,0
41,18,1,1,0
41,20,1,1,0
41,21,1,1,0
41,23,1,1,0
41,24,2,2,0
42,0,1,1,0
42,3,1,1,0
42,5,1,1,0
42,8,1,1,0
42,9,1,1,0
42,11,1,1,0
42,12,1,1,0
42,13,1,1,0
42,14,2,2,0
42,15,1,1,0
42,17,2,2,0
42,18,1,1,0
42,19,2,2,0
42,22,1,1,0
42,24,3,3,0
43,0,1,1,0
43,2,2,2,0
43,3,1,1,0
43,5,1,1,0
43,6,1,1,0
43,8,1,1,0
43,11,1,1,0
43,12,1,1,0
43,13,1,1,0
43,14,2,2,0
43,15,2,2,0
43,17,2,2,0
43,19,1,1,0
43,20,1,1,0
43,22,1,1,0
43,23,1,1,0
44,0,1,1,0
44,2,1,1,0
44,3,1,1,0
44,6,2,2,0
44,9,1,1,0
44,10,1,1,0
44,12,1,1,0
44,13,2,2,0
44,14,2,2,0
44,16,1,1,0
44,17,2,2,0
44,19,1,1,0
44,20,1,1,0
44,22,1,1,0
44,24,2,2,0
45,0,1,1,0
45,5,2,2,0
45,6,1,1,0
45,7,1,1,0
45,10,1,1,0
45,11,1,1,0
45,12,1,1,0
45,15,1,1,0
45,16,1,1,0
45,17,2,2,0
45,18,3,3,0
45,19,1,1,0
45,20,1,1,0
45,22,2,2,0
45,24,1,1,0
46,2,3,3,0
46,3,1,1,0
46,5,1,1,0
46,7,1,1,0
46,9,2,2,0
46,11,1,1,0
46,12,1,1,0
46,13,2,2,0
46,15,2,2,0
46,19,1,1,0
46,20,1,1,0
46,22,2,2,0
46,23,2,2,0
47,5,3,3,0
47,8,1,1,0
47,10,1,1,0
47,11,1,1,0
47,13,1,1,0
47,14,1,1,0
47,17,1,1,0
47,18,2,2,0
47,20,1,1,0
47,21,2,2,0
47,22,1,1,0
47,23,1,1,0
47,24,4,4,0
48,2,2,2,0
48,5,1,1,0
48,8,2,2,0
48,10,2,2,0
48,14,3,3,0
48,18,1,1,0
48,21,4,4,0
48,23,3,3,0
48,24,2,2,0
49,0,3,3,0
49,3,1,1,0
49,5,1,1,0
49,6,1,1,0
49,12,3,3,0
49,13,1,1,0
49,14,1,1,0
49,15,1,1,0
49,16,1,1,0
49,17,1,1,0
49,18,1,1,0
49,19,2,2,0
49,20,1,1,0
49,22,1,1,0
49,23,1,1,0
50,0,1,1,0
50,3,2,2,0
50,5,1,1,0
50,6,1,1,0
50,7,1,1,0
50,11,3,3,0
50,12,1,1,0
50,13,2,2,0
50,14,2,2,0
50,15,1,1,0
50,16,1,1,0
50,17,1,1,0
50,19,1,1,0
50,20,1,1,0
50,22,1,1,0
51,1,2,2,0
51,3,1,1,0
51,5,1,1,0
51,10,1,1,0
51,11,1,1,0
51,13,6,6,0
51,14,1,1,0
51,15,1,1,0
51,17,2,2,0
51,18,1,1,0
51,20,1,1,0
51,22,1,1,0
51,23,1,1,0
52,1,1,1,0
52,3,1,1,0
52,4,1,1,0
52,6,1,1,0
52,8,2,2,0
52,12,1,1,0
52,13,4,4,0
52,14,2,2,0
52,15,2,2,0
52,16,2,2,0
52,17,1,1,0
52,18,1,1,0
52,20,1,1,0
53,0,1,1,0
53,5,1,1,0
53,6,2,2,0
53,7,1,1,0
53,8,1,1,0
53,9,1,1,0
53,10,2,2,0
53,12,2,2,0
53,13,4,4,0
53,17,1,1,0
53,19,1,1,0
53,20,1,1,0
53,21,1,1,0
53,22,1,1,0
54,4,1,1,0
54,9,4,4,0
54,10,1,1,0
54,11,1,1,0
54,15,1,1,0
54,16,1,1,0
54,19,1,1,0
54,20,1,1,0
54,21,2,2,0
54,22,1,1,0
54,23,1,1,0
54,24,5,5,0
55,1,1,1,0
55,9,2,2,0
55,12,2,2,0
55,14,2,2,0
55,16,2,2,0
55,17,4,4,0
55,19,1,1,0
55,21,1,1,0
55,23,1,1,0
55,24,4,4,0
56,1,2,2,0
56,3,1,1,0
56,7,1,1,0
56,9,1,1,0
56,10,2,2,0
56,11,1,1,0
56,13,6,6,0
56,14,1,1,0
56,21,1,1,0
56,22,2,2,0
56,23,2,2,0
57,1,2,2,0
57,2,1,1,0
57,5,3,3,0
57,12,2,2,0
57,13,4,4,0
57,16,1,1,0
57,17,1,1,0
57,19,1,1,0
57,22,2,2,0
57,23,3,3,0
58,3,2,2,0
58,5,1,1,0
58,6,1,1,0
58,10,1,1,0
58,11,1,1,0
58,12,1,1,0
58,13,4,4,0
58,14,1,1,0
58,16,2,2,0
58,17,1,1,0
58,18,1,1,0
58,19,1,1,0
58,21,3,3,0
59,1,1,1,0
59,5,1,1,0
59,8,2,2,0
59,10,1,1,0
59,11,3,3,0
59,13,3,3,0
59,14,2,2,0
59,15,1,1,0
59,17,1,1,0
59,20,1,1,0
59,21,2,2,0
59,24,2,2,0
60,1,2,2,0
60,2,1,1,0
60,3,2,2,0
60,5,1,1,0
60,7,1,1,0
60,10,2,2,0
60,11,3,3,0
60,12,2,2,0
60,13,6,6,0
61,2,1,1,0
61,5,2,2,0
61,8,1,1,0
61,9,3,3,0
61,11,1,1,0
61,12,1,1,0
61,16,1,1,0
61,17,2,2,0
61,18,1,1,0
61,19,1,1,0
61,20,2,2,0
61,21,1,1,0
61,22,1,1,0
61,23,1,1,0
61,24,1,1,0
62,2,2,2,0
62,4,1,1,0
62,7,1,1,0
62,8,1,1,0
62,9,1,1,0
62,13,1,1,0
62,14,1,1,0
62,15,1,1,0
62,16,5,5,0
62,17,1,1,0
62,18,1,1,0
62,20,1,1,0
62,23,3,3,0
63,4,3,3,0
63,8,2,2,0
63,10,1,1,0
63,11,1,1,0
63,12,1,1,0
63,13,2,2,0
63,15,3,3,0
63,16,2,2,0
63,21,1,1,0
63,22,1,1,0
63,24,3,3,0
64,0,1,1,0
64,2,1,1,0
64,4,1,1,0
64,5,2,2,0
64,6,1,1,0
64,9,3,3,0
64,11,1,1,0
64,12,2,2,0
64,13,3,3,0
64,16,2,2,0
64,17,1,1,0
64,21,2,2,0
65,2,4,4,0
65,8,1,1,0
65,10,1,1,0
65,11,1,1,0
65,13,1,1,0
65,15,1,1,0
65,18,1,1,0
65,23,3,3,0
65,24,7,7,0
66,0,1,1,0
66,4,1,1,0
66,5,1,1,0
66,9,1,1,0
66,10,1,1,0
66,11,1,1,0
66,12,1,1,0
66,13,3,3,0
66,14,2,2,0
66,21,5,5,0
66,22,2,2,0
66,23,1,1,0
67,1,1,1,0
67,2,1,1,0
67,5,3,3,0
67,8,1,1,0
67,9,1,1,0
67,10,1,1,0
67,12,2,2,0
67,14,1,1,0
67,15,1,1,0
67,16,1,1,0
67,18,2,2,0
67,19,2,2,0
67,20,2,2,0
67,21,1,1,0
68,1,1,1,0
68,2,1,1,0
68,5,1,1,0
68,7,2,2,0
68,10,1,1,0
68,11,1,1,0
68,12,1,1,0
68,13,2,2,0
68,14,2,2,0
68,15,2,2,0
68,18,1,1,0
68,19,1,1,0
68,20,1,1,0
68,21,1,1,0
68,23,1,1,0
68,24,1,1,0
69,2,1,1,0
69,3,1,1,0
69,7,1,1,0
69,8,1,1,0
69,10,4,4,0
69,13,1,1,0
69,14,1,1,0
69,15,1,1,0
69,16,1,1,0
69,19,1,1,0
69,20,1,1,0
69,21,2,2,0
69,22,1,1,0
69,23,1,1,0
69,24,2,2,0
70,4,1,1,0
70,6,1,1,0
70,7,1,1,0
70,9,2,2,0
70,10,1,1,0
70,12,1,1,0
70,13,1,1,0
70,16,1,1,0
70,18,1,1,0
70,19,1,1,0
70,20,1,1,0
70,21,1,1,0
70,22,1,1,0
70,23,1,1,0
70,24,5,5,0
71,0,1,1,0
71,2,2,2,0
71,3,1,1,0
71,9,3,3,0
71,10,1,1,0
71,11,1,1,0
71,12,2,2,0
71,15,2,2,0
71,17,1,1,0
71,19,1,1,0
71,20,1,1,0
71,21,3,3,0
71,23,1,1,0
72,2,1,1,0
72,7,1,1,0
72,8,1,1,0
72,10,3,3,0
72,11,1,1,0
72,12,1,1,0
72,14,1,1,0
72,16,1,1,0
72,18,1,1,0
72,19,1,1,0
72,20,1,1,0
72,21,1,1,0
72,22,1,1,0
72,24,5,5,0
73,2,1,1,0
73,8,2,2,0
73,9,3,3,0
73,11,2,2,0
73,13,1,1,0
73,14,1,1,0
73,16,1,1,0
73,17,2,2,0
73,19,1,1,0
73,20,1,1,0
73,21,1,1,0
73,22,1,1,0
73,23,2,2,0
73,24,1,1,0
74,2,1,1,0
74,4,1,1,0
74,5,2,2,0
74,7,2,2,0
74,11,1,1,0
74,12,2,2,0
74,13,1,1,0
74,15,2,2,0
74,16,2,2,0
74,17,3,3,0
74,18,1,1,0
74,20,1,1,0
74,23,1,1,0
75,4,1,1,0
75,5,1,1,0
75,7,1,1,0
75,9,6,6,0
75,10,1,1,0
75,12,1,1,0
75,15,4,4,0
75,19,3,3,0
75,20,1,1,0
75,22,1,1,0
76,0,2,2,0
76,2,1,1,0
76,4,1,1,0
76,5,2,2,0
76,8,1,1,0
76,12,2,2,0
76,14,2,2,0
76,15,2,2,0
76,18,1,1,0
76,20,2,2,0
76,21,4,4,0
77,0,1,1,0
77,2,2,2,0
77,10,2,2,0
77,11,1,1,0
77,12,1,1,0
77,13,1,1,0
77,15,1,1,0
77,16,1,1,0
77,17,1,1,0
77,18,1,1,0
77,19,2,2,0
77,20,1,1,0
77,21,1,1,0
77,23,1,1,0
77,24,3,3,0
78,2,1,1,0
78,5,3,3,0
78,7,1,1,0
78,9,3,3,0
78,11,1,1,0
78,12,1,1,0
78,13,1,1,0
78,16,2,2,0
78,17,1,1,0
78,18,3,3,0
78,19,1,1,0
78,20,1,1,0
78,21,1,1,0
79,2,4,4,0
79,9,2,2,0
79,14,2,2,0
79,15,2,2,0
79,17,3,3,0
79,18,2,2,0
79,19,1,1,0
79,20,1,1,0
79,21,1,1,0
79,23,2,2,0
80,2,5,5,0
80,5,1,1,0
80,8,1,1,0
80,9,2,2,0
80,12,1,1,0
80,13,1,1,0
80,14,1,1,0
80,15,1,1,0
80,16,1,1,0
80,17,2,2,0
80,18,1,1,0
80,19,1,1,0
80,21,1,1,0
80,22,1,1,0
81,2,1,1,0
81,5,2,2,0
81,6,1,1,0
81,8,1,1,0
81,9,5,5,0
81,10,2,2,0
81,13,1,1,0
81,16,2,2,0
81,17,1,1,0
81,18,1,1,0
81,21,2,2,0
81,24,1,1,0
82,8,1,1,0
82,9,3,3,0
82,10,1,1,0
82,11,3,3,0
82,15,1,1,0
82,18,4,4,0
82,19,3,3,0
82,21,1,1,0
82,22,2,2,0
82,23,1,1,0
83,5,1,1,0
83,8,1,1,0
83,9,1,1,0
83,10,1,1,0
83,11,1,1,0
83,12,1,1,0
83,13,1,1,0
83,15,1,1,0
83,17,1,1,0
83,20,2,2,0
83,22,1,1,0
83,23,1,1,0
83,24,7,7,0
84,2,1,1,0
84,7,2,2,0
84,9,5,5,0
84,11,1,1,0
84,12,1,1,0
84,15,2,2,0
84,16,2,2,0
84,17,1,1,0
84,19,1,1,0
84,23,4,4,0
85,2,4,4,0
85,6,1,1,0
85,8,1,1,0
85,9,2,2,0
85,11,1,1,0
85,12,1,1,0
85,14,3,3,0
85,15,1,1,0
85,16,1,1,0
85,18,1,1,0
85,19,1,1,0
85,23,2,2,0
85,24,1,1,0
86,8,1,1,0
86,9,2,2,0
86,12,1,1,0
86,15,1,1,0
86,16,1,1,0
86,19,3,3,0
86,20,1,1,0
86,21,1,1,0
86,22,2,2,0
86,24,7,7,0
87,2,3,3,0
87,5,3,3,0
87,9,1,1,0
87,10,1,1,0
87,13,1,1,0
87,14,1,1,0
87,15,1,1,0
87,16,1,1,0
87,17,1,1,0
87,18,1,1,0
87,20,1,1,0
87,21,2,2,0
87,22,2,2,0
87,24,1,1,0
88,2,3,3,0
88,8,1,1,0
88,9,6,6,0
88,10,3,3,0
88,12,2,2,0
88,14,2,2,0
88,22,2,2,0
88,23,1,1,0
89,2,2,2,0
89,5,1,1,0
89,8,2,2,0
89,9,1,1,0
89,10,1,1,0
89,11,1,1,0
89,13,1,1,0
89,14,1,1,0
89,16,1,1,0
89,18,2,2,0
89,20,1,1,0
89,22,1,1,0
89,24,5,5,0
90,2,1,1,0
90,7,1,1,0
90,8,1,1,0
90,9,4,4,0
90,10,1,1,0
90,12,1,1,0
90,14,3,3,0
90,15,1,1,0
90,16,1,1,0
90,17,3,3,0
90,18,1,1,0
90,20,1,1,0
90,23,1,1,0
91,6,2,2,0
91,8,2,2,0
91,9,1,1,0
91,11,4,4,0
91,13,1,1,0
91,16,1,1,0
91,17,2,2,0
91,18,1,1,0
91,20,1,1,0
91,21,1,1,0
91,23,2,2,0
91,24,2,2,0
92,1,1,1,0
92,8,2,2,0
92,9,1,1,0
92,11,1,1,0
92,12,2,2,0
92,13,1,1,0
92,14,2,2,0
92,16,1,1,0
92,18,3,3,0
92,21,1,1,0
92,22,1,1,0
92,23,4,4,0
93,2,2,2,0
93,5,2,2,0
93,9,1,1,0
93,10,1,1,0
93,11,2,2,0
93,15,1,1,0
93,18,3,3,0
93,20,1,1,0
93,21,5,5,0
93,22,1,1,0
93,23,1,1,0
94,0,1,1,0
94,5,3,3,0
94,9,8,8,0
94,12,1,1,0
94,16,2,2,0
94,17,2,2,0
94,18,1,1,0
94,20,1,1,0
94,23,1,1,0
95,1,1,1,0
95,2,2,2,0
95,8,1,1,0
95,9,1,1,0
95,11,1,1,0
95,13,2,2,0
95,14,1,1,0
95,15,1,1,0
95,16,2,2,0
95,19,3,3,0
95,22,3,3,0
95,24,2,2,0
96,4,1,1,0
96,6,1,1,0
96,8,2,2,0
96,9,2,2,0
96,10,1,1,0
96,11,4,4,0
96,13,1,1,0
96,16,1,1,0
96,18,4,4,0
96,19,1,1,0
96,20,1,1,0
96,22,1,1,0
97,2,1,1,0
97,3,1,1,0
97,7,1,1,0
97,8,2,2,0
97,9,1,1,0
97,10,1,1,0
97,11,1,1,0
97,12,1,1,0
97,13,2,2,0
97,18,1,1,0
97,19,3,3,0
97,20,2,2,0
97,22,2,2,0
97,23,1,1,0
98,7,2,2,0
98,9,1,1,0
98,12,1,1,0
98,14,2,2,0
98,16,1,1,0
98,17,1,1,0
98,18,4,4,0
98,19,1,1,0
98,21,5,5,0
98,22,2,2,0
99,2,1,1,0
99,5,1,1,0
99,11,2,2,0
99,12,1,1,0
99,14,1,1,0
99,16,1,1,0
99,17,4,4,0
99,21,4,4,0
99,24,5,5,0
100,10,1,1,0
100,11,3,3,0
100,12,1,1,0
100,14,2,2,0
100,17,1,1,0
100,19,6,6,0
100,20,1,1,0
100,21,4,4,0
100,23,1,1,0
101,2,3,3,0
101,7,1,1,0
101,9,4,4,0
101,14,2,2,0
101,15,1,1,0
101,17,1,1,0
101,19,2,2,0
101,20,1,1,0
101,21,5,5,0
102,2,3,3,0
102,5,1,1,0
102,8,2,2,0
102,9,2,2,0
102,11,1,1,0
102,13,1,1,0
102,16,2,2,0
102,17,1,1,0
102,19,1,1,0
102,20,1,1,0
102,21,4,4,0
102,22,1,1,0
103,2,1,1,0
103,7,2,2,0
103,8,2,2,0
103,10,1,1,0
103,11,1,1,0
103,15,4,4,0
103,19,2,2,0
103,20,2,2,0
103,22,1,1,0
103,24,4,4,0
104,5,2,2,0
104,8,1,1,0
104,9,1,1,0
104,10,1,1,0
104,11,3,3,0
104,13,1,1,0
104,14,1,1,0
104,15,1,1,0
104,17,1,1,0
104,18,1,1,0
104,19,1,1,0
104,20,1,1,0
104,21,4,4,0
104,23,1,1,0
105,3,1,1,0
105,4,1,1,0
105,7,2,2,0
105,8,1,1,0
105,9,2,2,0
105,12,1,1,0
105,15,5,5,0
105,17,1,1,0
105,19,2,2,0
105,20,2,2,0
105,21,1,1,0
105,23,1,1,0
106,2,4,4,0
106,5,1,1,0
106,6,1,1,0
106,7,1,1,0
106,11,1,1,0
106,13,2,2,0
106,14,5,5,0
106,15,1,1,0
106,16,1,1,0
106,18,1,1,0
106,19,1,1,0
106,21,1,1,0
107,4,1,1,0
107,5,1,1,0
107,6,2,2,0
107,7,1,1,0
107,11,3,3,0
107,12,2,2,0
107,13,1,1,0
107,14,2,2,0
107,16,1,1,0
107,18,3,3,0
107,19,1,1,0
107,20,1,1,0
107,24,1,1,0
108,5,2,2,0
108,8,1,1,0
108,9,2,2,0
108,11,2,2,0
108,14,1,1,0
108,16,1,1,0
108,17,1,1,0
108,20,2,2,0
108,21,3,3,0
108,22,2,2,0
108,24,3,3,0
109,2,1,1,0
109,8,1,1,0
109,9,1,1,0
109,10,1,1,0
109,12,1,1,0
109,15,1,1,0
109,16,1,1,0
109,17,1,1,0
109,18,1,1,0
109,19,2,2,0
109,20,2,2,0
109,21,2,2,0
109,22,1,1,0
109,24,4,4,0
110,7,2,2,0
110,9,5,5,0
110,12,1,1,0
110,13,2,2,0
110,14,1,1,0
110,17,1,1,0
110,18,1,1,0
