episode,episode_seed,taskset_seed,scenario_seed,network_seed,exploration_seed,replay_seed,total_util,num_tasks,taskset_fingerprint,steps,step_count,selected_action_count,total_reward,epsilon,loss_mean,loss_last,accepted_actions,rejected_actions,noop_actions,explicit_noop_actions,noop_action_rate,explicit_noop_action_rate,accepted_action_rate,rejected_action_rate,safety_checked_actions,selected_invalid_mask_actions,action_space_type,action_count,budget_increase_ratio,budget_decrease_ratio,budget_floor_ratio,valid_action_count_mean,masked_action_count_mean,masked_decrease_hi_forbidden_count,masked_decrease_hi_forbidden_rate,masked_budget_floor_violation_count,masked_budget_floor_violation_rate,no_safe_action_steps,selected_explicit_noop_actions,selected_explicit_noop_rate,mode_changes,lo_cancellations,deadline_misses,job_starts,lo_overruns,hi_overruns,reward_job_start_sum,reward_lo_overrun_sum,reward_hi_overrun_sum,reward_mode_change_sum,reward_lo_cancellation_sum,reward_deadline_miss_sum,reward_paper_sum,reward_noop_bonus_sum,reward_budget_change_penalty_sum,reward_budget_change_norm_sum,reward_budget_drift_penalty_sum,reward_budget_drift_mean_sum,noop_exploration_prob,exploration_action_count,exploration_noop_action_count,exploration_noop_action_rate,observation_mode,state_dim,feature_safety_margin_min_mean,feature_safety_margin_min_p05
46,46,825,100046,0,0,0,0.65,12,cd2bb6633393,20,20,20,-8.7266589826116,0.8214,0.11142505686730146,0.12543551623821259,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.205128205128204,3.7948717948717947,0,0.0,53,0.05435897435897436,0,0,0.0,515,136,0,14947,136,515,0.0,-0.3614961431057969,-2.435898559773914,-5.567768136626092,-0.3614961431057969,0.0,0.0,0.0,0.0,0.8430303816511726,0.0,0.18306566033907148,0.0,16,0,0.0,v11_no_util_9d,116,0.005334321655841036,0.0
47,47,825,100047,0,0,0,0.65,12,cd2bb6633393,20,20,20,-8.520833476859574,0.8176,0.11279445067048073,0.12871436774730682,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,22.58974358974359,2.41025641025641,0,0.0,31,0.031794871794871796,0,0,0.0,489,180,0,14962,180,489,0.0,-0.4802023584444479,-2.30100005738238,-5.2594287025882975,-0.4802023584444479,0.0,0.0,0.0,0.0,1.3072577419160125,0.0,0.25434638500497453,0.0,15,0,0.0,v11_no_util_9d,116,0.010310965630114566,0.0
48,48,825,100048,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.50821970693861,0.8138,0.15048278011381627,0.06966806203126907,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.846153846153847,4.153846153846154,0,0.0,27,0.027692307692307693,0,0,0.0,310,144,0,15063,144,310,0.0,-0.3822758248838848,-1.4437250608780818,-3.2999429962927587,-0.3822758248838848,0.0,0.0,0.0,0.0,0.8095050221194946,0.0,0.17501817767690248,0.0,18,0,0.0,v11_no_util_9d,116,0.0,0.0
49,49,825,100049,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.1038051571219025,0.81,0.178561557456851,0.182749405503273,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.512820512820515,5.487179487179487,0,0.0,29,0.029743589743589743,0,0,0.0,266,199,0,15122,199,266,0.0,-0.5256070579482551,-1.233397273416424,-2.8191937678089687,-0.5256070579482551,0.0,0.0,0.0,0.0,1.1319863838435553,0.0,0.2075424042714008,0.0,18,0,0.0,v11_no_util_9d,116,0.0,0.0
50,50,825,100050,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.481283343475693,0.8062,0.19146638885140418,0.20295612514019012,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.102564102564102,3.8974358974358974,0,0.0,41,0.04205128205128205,0,0,0.0,302,164,0,15119,164,302,0.0,-0.433344218625841,-1.4044419279812201,-3.21015297824279,-0.433344218625841,0.0,0.0,0.0,0.0,0.6183456269813762,0.0,0.12626476645446183,0.0,16,0,0.0,v11_no_util_9d,116,0.0007168458781362007,0.0
51,51,825,100051,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.075155615663767,0.8024,0.2423703858628869,0.3556128740310669,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.794871794871796,4.205128205128205,0,0.0,35,0.035897435897435895,0,0,0.0,273,172,0,15105,172,273,0.0,-0.4552809076279311,-1.2674850696893618,-2.8971087307185415,-0.4552809076279311,0.0,0.0,0.0,0.0,0.7641804745141924,0.0,0.14700720464861994,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
52,52,825,100052,0,0,0,0.65,12,cd2bb6633393,20,20,20,-7.436811990879625,0.7986,0.24264523945748806,0.3220379948616028,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.564102564102566,3.4358974358974357,0,0.0,61,0.06256410256410257,0,0,0.0,425,159,0,14950,159,425,0.0,-0.42447652284321824,-2.0050005485370566,-4.582858396656131,-0.42447652284321824,0.0,0.0,0.0,0.0,0.7751914772288955,0.0,0.2739587241579079,0.0,15,0,0.0,v11_no_util_9d,116,0.005155482815057283,0.0
53,53,825,100053,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.519852595727975,0.7948,0.25108393020927905,0.35033878684043884,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.333333333333332,4.666666666666667,0,0.0,59,0.06051282051282051,0,0,0.0,284,224,0,15105,224,284,0.0,-0.5930609107462667,-1.3189615399846992,-3.0147692342507417,-0.5930609107462667,0.0,0.0,0.0,0.0,0.49684829705419487,0.0,0.17106388127569627,0.0,17,0,0.0,v11_no_util_9d,116,0.0,0.0
54,54,825,100054,0,0,0,0.65,12,cd2bb6633393,20,20,20,-15.232303756281295,0.791,0.32516748905181886,0.13347814977169037,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.128205128205128,4.871794871794871,0,0.0,77,0.07897435897435898,0,0,0.0,941,88,0,14677,88,941,0.0,-0.2398707012238124,-4.489910281601552,-10.262652072232118,-0.2398707012238124,0.0,0.0,0.0,0.0,0.6435533193551698,0.0,0.2729793857737892,0.0,18,0,0.0,v11_no_util_9d,116,0.0057252276068065575,0.0
55,55,825,100055,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.8490583439285935,0.7872,0.318762619048357,0.13872408866882324,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.897435897435898,4.102564102564102,0,0.0,61,0.06256410256410257,0,0,0.0,317,187,0,15032,187,317,0.0,-0.4973747167065244,-1.4773983640699482,-3.3769105464455964,-0.4973747167065244,0.0,0.0,0.0,0.0,0.4797377551176254,0.0,0.2676972380070721,0.0,15,0,0.0,v11_no_util_9d,116,0.0,0.0
56,56,825,100056,0,0,0,0.65,12,cd2bb6633393,21,20,20,-12.149721618325485,0.7834,0.355255413800478,0.37265539169311523,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,18.794871794871796,6.205128205128205,0,0.0,69,0.07076923076923076,0,1,0.02564102564102564,744,112,0,14876,112,744,0.0,-0.3006221897797646,-3.514753942233118,-8.03372329653284,-0.3006221897797646,0.0,0.0,0.0,0.0,0.48608629709786827,0.0,0.2026560788608981,0.0,13,0,0.0,v11_no_util_9d,116,0.003132796755287594,0.0
57,57,825,100057,0,0,0,0.65,12,cd2bb6633393,20,20,20,-4.979737805447755,0.7796,0.41768176257610323,0.5012205839157104,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.923076923076923,5.076923076923077,0,0.0,45,0.046153846153846156,0,0,0.0,261,190,0,15160,190,261,0.0,-0.5007800499834121,-1.2107497364507183,-2.767427969030212,-0.5007800499834121,0.0,0.0,0.0,0.0,0.6721780618471858,0.0,0.14365260411444508,0.0,18,0,0.0,v11_no_util_9d,116,0.0005141388174807198,0.0
58,58,825,100058,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.245547555383846,0.7758,0.4697133809328079,0.413370817899704,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.94871794871795,4.051282051282051,0,0.0,49,0.050256410256410255,0,0,0.0,272,208,0,15108,208,272,0.0,-0.5507830521379657,-1.2612117459893657,-2.88276970511855,-0.5507830521379657,0.0,0.0,0.0,0.0,1.1833084876430826,0.0,0.20944884380726114,0.0,17,0,0.0,v11_no_util_9d,116,0.0,0.0
59,59,825,100059,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.765794119500178,0.772,0.5196916246786714,0.8427950143814087,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.923076923076923,3.076923076923077,0,0.0,27,0.027692307692307693,0,0,0.0,315,177,0,15038,177,315,0.0,-0.47063318655521064,-1.4683345315099259,-3.3561932148798306,-0.47063318655521064,0.0,0.0,0.0,0.0,0.7874183243503596,0.0,0.1718993707268709,0.0,13,0,0.0,v11_no_util_9d,116,0.0,0.0
60,60,825,100060,0,0,0,0.65,12,cd2bb6633393,20,20,20,-7.693004285459049,0.7682,0.4942425064742565,0.3440210819244385,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.82051282051282,5.17948717948718,0,0.0,27,0.027692307692307693,0,0,0.0,448,140,0,14997,140,448,0.0,-0.37135676630624015,-2.11530588130113,-4.834984871545439,-0.37135676630624015,0.0,0.0,0.0,0.0,1.3757827717435265,0.0,0.0860215053763441,0.0,12,0,0.0,v11_no_util_9d,116,0.0032258064516129037,0.0
61,61,825,100061,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.1863777605926735,0.7644,0.5215333417057991,0.762555718421936,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.17948717948718,4.82051282051282,0,0.0,39,0.04,0,0,0.0,282,167,0,15121,167,282,0.0,-0.4414523201725725,-1.3097526887709867,-2.9937204314765404,-0.4414523201725725,0.0,0.0,0.0,0.0,0.5284809221430908,0.0,0.14000398900838987,0.0,17,0,0.0,v11_no_util_9d,116,0.0,0.0
62,62,825,100062,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.557040849880516,0.7605999999999999,0.4612569537013769,0.3577328324317932,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.28205128205128,4.717948717948718,0,0.0,55,0.05641025641025641,0,0,0.0,316,137,0,15079,137,316,0.0,-0.36293232858680957,-1.4703579716934032,-3.360818221013493,-0.36293232858680957,0.0,0.0,0.0,0.0,0.5683396675129175,0.0,0.13551413445991758,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
63,63,825,100063,0,0,0,0.65,12,cd2bb6633393,20,20,20,-15.04644105355735,0.7568,0.6679910711944104,0.21069948375225067,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,22.743589743589745,2.2564102564102564,0,0.0,71,0.07282051282051281,0,0,0.0,907,160,0,14727,160,907,0.0,-0.43429599956713627,-4.314997538302675,-9.862851516120402,-0.43429599956713627,0.0,0.0,0.0,0.0,1.2844169254802333,0.0,0.343935361694517,0.0,18,0,0.0,v11_no_util_9d,116,0.015423184949333011,0.010150316921446653
64,64,825,100064,0,0,0,0.65,12,cd2bb6633393,20,20,20,-13.313274219329946,0.753,0.5914245016872883,0.5718244910240173,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,22.17948717948718,2.8205128205128207,0,0.0,49,0.050256410256410255,0,0,0.0,806,120,0,14754,120,806,0.0,-0.3232813561380264,-3.8550861108424894,-8.811625396211403,-0.3232813561380264,0.0,0.0,0.0,0.0,0.8542971820084679,0.0,0.20338688085676043,0.0,14,0,0.0,v11_no_util_9d,116,0.010155978875819092,0.0
65,65,825,100065,0,0,0,0.65,12,cd2bb6633393,23,20,20,-5.229175602233743,0.7492,0.5905810825526714,0.3847782015800476,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,20.128205128205128,4.871794871794871,0,0.0,39,0.04,0,3,0.07692307692307693,285,165,0,15094,165,285,0.0,-0.4370591611914253,-1.3254522156067925,-3.0296050642440977,-0.4370591611914253,0.0,0.0,0.0,0.0,0.46333229019975997,0.0,0.0749029451137885,0.0,7,0,0.0,v11_no_util_9d,116,0.0,0.0
66,66,825,100066,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.884981051360631,0.7454000000000001,0.6803367182612419,0.7515029907226562,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,22.384615384615383,2.6153846153846154,0,0.0,39,0.04,0,0,0.0,331,151,0,15014,151,331,0.0,-0.4024578053070885,-1.54610687327066,-3.5339585674757945,-0.4024578053070885,0.0,0.0,0.0,0.0,0.4780417078966027,0.0,0.07136880856760375,0.0,14,0,0.0,v11_no_util_9d,116,0.0,0.0
67,67,825,100067,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.074249827696301,0.7416,0.5926027489826083,0.282118558883667,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.205128205128204,3.7948717948717947,0,0.0,29,0.029743589743589743,0,0,0.0,275,169,0,15141,169,275,0.0,-0.4457908869882714,-1.2729859293929697,-2.909682124326787,-0.4457908869882714,0.0,0.0,0.0,0.0,0.8001923720356496,0.0,0.09859011804794934,0.0,17,0,0.0,v11_no_util_9d,116,0.0,0.0
68,68,825,100068,0,0,0,0.65,12,cd2bb6633393,20,20,20,-13.381913009350807,0.7378,0.6706824749708176,0.693972110748291,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.17948717948718,4.82051282051282,0,0.0,43,0.0441025641025641,0,0,0.0,815,122,0,14793,122,815,0.0,-0.32875621996742677,-3.8726436515613765,-8.851756917854575,-0.32875621996742677,0.0,0.0,0.0,0.0,1.2661976234545333,0.0,0.1918230763029664,0.0,17,0,0.0,v11_no_util_9d,116,0.0029809524864816933,0.0
69,69,825,100069,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.612486113634664,0.734,0.646122001297772,0.06099296733736992,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.128205128205128,4.871794871794871,0,0.0,39,0.04,0,0,0.0,315,147,0,15027,147,315,0.0,-0.391175015574502,-1.4700414164086788,-3.36009466607698,-0.391175015574502,0.0,0.0,0.0,0.0,0.4821156371650499,0.0,0.09174986579803149,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
70,70,825,100070,0,0,0,0.65,12,cd2bb6633393,20,20,20,-8.931364652363428,0.7302,0.7755735434591771,0.8797497153282166,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,22.23076923076923,2.769230769230769,0,0.0,51,0.052307692307692305,0,0,0.0,522,151,0,14919,151,522,0.0,-0.4029974173032437,-2.472938640186895,-5.652431177570047,-0.4029974173032437,0.0,0.0,0.0,0.0,0.6113387532065784,0.0,0.2545730321451182,0.0,16,0,0.0,v11_no_util_9d,116,0.0070774665483939484,0.0
71,71,825,100071,0,0,0,0.65,12,cd2bb6633393,21,20,20,-12.15351853642776,0.7264,0.5439338741824031,0.47143152356147766,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,20.025641025641026,4.9743589743589745,0,0.0,55,0.05641025641025641,0,1,0.02564102564102564,731,145,0,14881,145,731,0.0,-0.3883172110323139,-3.462529947849648,-7.914354166513482,-0.3883172110323139,0.0,0.0,0.0,0.0,0.8704604767417131,0.0,0.23538210151634592,0.0,16,0,0.0,v11_no_util_9d,116,0.00557579760938072,0.0
72,72,825,100072,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.565176894098188,0.7226,0.6664314299821854,0.6915810108184814,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.923076923076923,3.076923076923077,0,0.0,31,0.031794871794871796,0,0,0.0,302,177,0,15046,177,302,0.0,-0.4692471946480206,-1.4081207623310876,-3.2185617424710578,-0.4692471946480206,0.0,0.0,0.0,0.0,1.3986907177248113,0.0,0.159320827507145,0.0,13,0,0.0,v11_no_util_9d,116,0.0,0.0
73,73,825,100073,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.326242409593818,0.7188000000000001,0.7186749663203955,0.26893556118011475,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.53846153846154,4.461538461538462,0,0.0,37,0.03794871794871795,0,0,0.0,291,167,0,15089,167,291,0.0,-0.4423346977948117,-1.3517830912186684,-3.0897899227855268,-0.4423346977948117,0.0,0.0,0.0,0.0,1.122755509781745,0.0,0.2208882045522428,0.0,15,0,0.0,v11_no_util_9d,116,0.0,0.0
74,74,825,100074,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.140458573978284,0.7150000000000001,0.7275308249518275,0.26848432421684265,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.71794871794872,5.282051282051282,0,0.0,53,0.05435897435897436,0,0,0.0,264,213,0,15141,213,264,0.0,-0.5623821144584219,-1.2221678441491333,-2.793526500912305,-0.5623821144584219,0.0,0.0,0.0,0.0,0.5141249485573993,0.0,0.2356630406114289,0.0,18,0,0.0,v11_no_util_9d,116,0.0,0.0
75,75,825,100075,0,0,0,0.65,12,cd2bb6633393,20,20,20,-8.01521303806294,0.7112,0.7614470690488815,0.988239049911499,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.23076923076923,4.769230769230769,0,0.0,59,0.06051282051282051,0,0,0.0,460,171,0,15029,171,460,0.0,-0.45366776894822086,-2.1632670652680646,-4.944610434898434,-0.45366776894822086,0.0,0.0,0.0,0.0,0.7402126494921435,0.0,0.19772696847998053,0.0,16,0,0.0,v11_no_util_9d,116,0.004198473282442748,0.0
76,76,825,100076,0,0,0,0.65,12,cd2bb6633393,20,20,20,-12.424407534401984,0.7074,0.858105355501175,0.7499228119850159,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.17948717948718,4.82051282051282,0,0.0,59,0.06051282051282051,0,0,0.0,754,116,0,14800,116,754,0.0,-0.31235031203369806,-3.5912151466235698,-8.208491763711018,-0.31235031203369806,0.0,0.0,0.0,0.0,0.8936086063161242,0.0,0.26359358948860107,0.0,16,0,0.0,v11_no_util_9d,116,0.004200034982071688,0.0
77,77,825,100077,0,0,0,0.65,12,cd2bb6633393,21,20,20,-6.391517540459122,0.7036,0.772195603325963,1.2210862636566162,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,18.743589743589745,6.256410256410256,0,0.0,41,0.04205128205128205,0,1,0.02564102564102564,364,147,0,15061,147,364,0.0,-0.38840373752312185,-1.708824802516963,-3.9058852628959153,-0.38840373752312185,0.0,0.0,0.0,0.0,0.6636234775551287,0.0,0.15851591956430663,0.0,15,0,0.0,v11_no_util_9d,116,0.001075268817204301,0.0
78,78,825,100078,0,0,0,0.65,12,cd2bb6633393,20,20,20,-4.796474987270152,0.6998,0.7380932286381722,0.7609760761260986,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.435897435897434,4.564102564102564,0,0.0,3,0.003076923076923077,0,0,0.0,258,165,0,15135,165,258,0.0,-0.4360308900187748,-1.1943866282881832,-2.7300265789444182,-0.4360308900187748,0.0,0.0,0.0,0.0,1.1313471024696498,0.0,0.07901471052750328,0.0,12,0,0.0,v11_no_util_9d,116,0.0,0.0
79,79,825,100079,0,0,0,0.65,12,cd2bb6633393,20,20,20,-6.413536847168098,0.696,0.717153687775135,1.0047979354858398,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.76923076923077,3.230769230769231,0,0.0,43,0.0441025641025641,0,0,0.0,365,146,0,14956,146,365,0.0,-0.38894252849356925,-1.7151983709246397,-3.92045341925632,-0.38894252849356925,0.0,0.0,0.0,0.0,0.4628376494026062,0.0,0.2288786546468761,0.0,15,0,0.0,v11_no_util_9d,116,0.0,0.0
80,80,825,100080,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.280386281734018,0.6921999999999999,1.0754995435476302,1.2513656616210938,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.23076923076923,4.769230769230769,0,0.0,39,0.04,0,0,0.0,296,144,0,15091,144,296,0.0,-0.38154472854524096,-1.3748294683697722,-3.1424673562737646,-0.38154472854524096,0.0,0.0,0.0,0.0,0.43051404379791713,0.0,0.15272250957814684,0.0,14,0,0.0,v11_no_util_9d,116,0.0,0.0
81,81,825,100081,0,0,0,0.65,12,cd2bb6633393,21,20,20,-6.875470917527964,0.6884,0.8124017432332039,0.5470186471939087,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,20.025641025641026,4.9743589743589745,0,0.0,31,0.031794871794871796,0,1,0.02564102564102564,399,132,0,15061,132,399,0.0,-0.3490393553498548,-1.8800758890346863,-4.29731631779357,-0.3490393553498548,0.0,0.0,0.0,0.0,1.2025013080286295,0.0,0.09509177328995923,0.0,15,0,0.0,v11_no_util_9d,116,0.0013762077829979611,0.0
82,82,825,100082,0,0,0,0.65,12,cd2bb6633393,20,20,20,-6.317655591516982,0.6846,0.7920427802950144,0.7905207872390747,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.76923076923077,5.230769230769231,0,0.0,55,0.05641025641025641,0,0,0.0,357,152,0,14968,152,357,0.0,-0.4056120630740502,-1.6758704459818332,-3.8305610193870474,-0.4056120630740502,0.0,0.0,0.0,0.0,0.46977754943336214,0.0,0.11312147343766633,0.0,11,0,0.0,v11_no_util_9d,116,0.0,0.0
83,83,825,100083,0,0,0,0.65,12,cd2bb6633393,20,20,20,-6.07367817864384,0.6808000000000001,0.9145448803901672,0.7724798917770386,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.794871794871796,6.205128205128205,0,0.0,63,0.06461538461538462,0,0,0.0,343,150,0,15022,150,343,0.0,-0.39787130493163,-1.6063282165853945,-3.6716073521951875,-0.39787130493163,0.0,0.0,0.0,0.0,0.4597539107086889,0.0,0.2294525604256737,0.0,11,0,0.0,v11_no_util_9d,116,0.0,0.0
84,84,825,100084,0,0,0,0.65,12,cd2bb6633393,20,20,20,-4.990063432667739,0.677,0.7375775419175625,0.5554232001304626,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.384615384615383,4.615384615384615,0,0.0,33,0.033846153846153845,0,0,0.0,285,120,0,15079,120,285,0.0,-0.3177883471028653,-1.3252785725753937,-3.0292081658866143,-0.3177883471028653,0.0,0.0,0.0,0.0,0.999076820041118,0.0,0.11842778038561166,0.0,12,0,0.0,v11_no_util_9d,116,0.0,0.0
85,85,825,100085,0,0,0,0.65,12,cd2bb6633393,23,20,20,-8.227752808128377,0.6732,0.8309518456459045,0.7896691560745239,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,20.435897435897434,4.564102564102564,0,0.0,51,0.052307692307692305,0,3,0.07692307692307693,476,161,0,15014,161,476,0.0,-0.42841768491845017,-2.243322698610449,-5.127594739681027,-0.42841768491845017,0.0,0.0,0.0,0.0,0.6527787941163679,0.0,0.13290863229346644,0.0,14,0,0.0,v11_no_util_9d,116,0.004277884868950899,0.0
86,86,825,100086,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.698583958592344,0.6694,0.6963689796626568,0.802504301071167,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.923076923076923,5.076923076923077,0,0.0,63,0.06461538461538462,0,0,0.0,306,193,0,15088,193,306,0.0,-0.5108173746803001,-1.4234193245487916,-3.2535298846829526,-0.5108173746803001,0.0,0.0,0.0,0.0,1.1440057222670212,0.0,0.31512434881265045,0.0,13,0,0.0,v11_no_util_9d,116,0.0,0.0
87,87,825,100087,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.548527839125758,0.6656,0.9258352071046829,1.3236644268035889,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.0,4.0,0,0.0,41,0.04205128205128205,0,0,0.0,308,155,0,15051,155,308,0.0,-0.4110691605244808,-1.4384663750668507,-3.287923143009945,-0.4110691605244808,0.0,0.0,0.0,0.0,0.42650304120319016,0.0,0.21793144317139182,0.0,12,0,0.0,v11_no_util_9d,116,0.0,0.0
88,88,825,100088,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.280537418713173,0.6618,0.8529924631118775,1.0678191184997559,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.17948717948718,4.82051282051282,0,0.0,39,0.04,0,0,0.0,292,153,0,15072,153,292,0.0,-0.4058579730233456,-1.3600761003767547,-3.108745372289726,-0.4058579730233456,0.0,0.0,0.0,0.0,0.49022548281008116,0.0,0.10004462150173704,0.0,13,0,0.0,v11_no_util_9d,116,0.0,0.0
89,89,825,100089,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.657625394454927,0.658,0.7202536195516587,1.0686994791030884,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.487179487179485,4.512820512820513,0,0.0,25,0.02564102564102564,0,0,0.0,302,195,0,15067,195,302,0.0,-0.5176697609103879,-1.4067826568886546,-3.215503215745497,-0.5176697609103879,0.0,0.0,0.0,0.0,1.4756957341257868,0.0,0.19053030303030305,0.0,15,0,0.0,v11_no_util_9d,116,0.0,0.0
90,90,825,100090,0,0,0,0.65,12,cd2bb6633393,28,20,20,-5.114547765774285,0.6542,0.7486041262745857,0.5400928854942322,20,0,8,8,0.4,0.4,1.0,0.0,12,0,single,25,0.025,0.015,0.9,20.076923076923077,4.923076923076923,0,0.0,39,0.04,0,8,0.20512820512820512,270,190,0,15141,190,270,0.0,-0.5016876255084818,-1.251226417534837,-2.8599460972224855,-0.5016876255084818,0.0,0.0,0.0,0.0,0.313348027754461,0.0,0.0984610302682591,0.0,12,0,0.0,v11_no_util_9d,116,0.0,0.0
91,91,825,100091,0,0,0,0.65,12,cd2bb6633393,20,20,20,-5.771471903506308,0.6504000000000001,0.6399297401309013,0.29759958386421204,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.76923076923077,3.230769230769231,0,0.0,49,0.050256410256410255,0,0,0.0,321,158,0,15032,158,321,0.0,-0.42058901254392766,-1.500524223866485,-3.4297696545519667,-0.42058901254392766,0.0,0.0,0.0,0.0,0.5452308172908236,0.0,0.2063943967546496,0.0,12,0,0.0,v11_no_util_9d,116,0.0,0.0
92,92,825,100092,0,0,0,0.65,12,cd2bb6633393,23,20,20,-6.523806963873847,0.6466000000000001,0.7778323873877525,1.3585318326950073,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,21.153846153846153,3.8461538461538463,0,0.0,43,0.0441025641025641,0,3,0.07692307692307693,377,128,0,14917,128,377,0.0,-0.34220203824126577,-1.7772095744234437,-4.062193312967872,-0.34220203824126577,0.0,0.0,0.0,0.0,1.0541610944183903,0.0,0.14699738347328706,0.0,12,0,0.0,v11_no_util_9d,116,0.0,0.0
